Time (ms),Timegap (ms),Gaze X,Gaze Y,Pupil_Size,AOI,Time_Normalized (ms),Face_ID,Tipo_Estimulo,Emocao,Tempo_Interno_Bloco,Fase_Estimulo
0,0,628,797,0.0,0,0,1,Humano,Feliz,0,Janela_Baseline
17,17,620,804,0.0,0,17,1,Humano,Feliz,17,Janela_Baseline
50,33,1723,782,-1.0,0,50,1,Humano,Feliz,50,Janela_Baseline
83,33,621,808,0.0,0,83,1,Humano,Feliz,83,Janela_Baseline
100,17,623,821,0.0,0,100,1,Humano,Feliz,100,Janela_Baseline
116,17,622,790,0.0,0,116,1,Humano,Feliz,116,Janela_Baseline
133,17,1638,806,-1.0,0,133,1,Humano,Feliz,133,Janela_Baseline
150,17,620,816,0.0,0,150,1,Humano,Feliz,150,Janela_Baseline
166,17,621,805,0.0,0,166,1,Humano,Feliz,166,Janela_Baseline
183,17,614,813,0.0,0,183,1,Humano,Feliz,183,Janela_Baseline
200,17,620,811,0.0,0,200,1,Humano,Feliz,200,Janela_Baseline
216,17,626,811,0.0,0,216,1,Humano,Feliz,216,Janela_Baseline
233,17,623,807,0.0,0,233,1,Humano,Feliz,233,Janela_Baseline
250,17,614,815,0.0,0,250,1,Humano,Feliz,250,Janela_Baseline
266,17,626,817,0.0,0,266,1,Humano,Feliz,266,Janela_Baseline
283,17,621,815,0.0,0,283,1,Humano,Feliz,283,Janela_Baseline
299,17,622,825,0.0,0,299,1,Humano,Feliz,299,Janela_Baseline
316,17,615,818,0.0,0,316,1,Humano,Feliz,316,Janela_Baseline
333,17,621,807,0.0,0,333,1,Humano,Feliz,333,Janela_Baseline
349,17,631,827,0.0,0,349,1,Humano,Feliz,349,Janela_Baseline
366,17,624,822,0.0,0,366,1,Humano,Feliz,366,Janela_Baseline
399,33,1656,502,-1.0,0,399,1,Humano,Feliz,399,Janela_Baseline
466,67,1311,1054,-1.0,0,466,1,Humano,Feliz,466,Janela_Baseline
482,17,1728,432,-1.0,0,482,1,Humano,Feliz,482,Janela_Baseline
499,17,1733,534,-1.0,0,499,1,Humano,Feliz,499,Janela_Baseline
532,33,1852,420,-1.0,0,532,1,Humano,Feliz,532,Janela_Baseline
566,33,515,985,0.0,0,566,1,Humano,Feliz,566,Janela_Baseline
582,17,514,975,0.0,0,582,1,Humano,Feliz,582,Janela_Baseline
599,17,525,901,0.0,0,599,1,Humano,Feliz,599,Janela_Baseline
632,33,524,921,0.0,0,632,1,Humano,Feliz,632,Janela_Baseline
649,17,521,872,0.0,0,649,1,Humano,Feliz,649,Janela_Baseline
665,17,516,900,0.0,0,665,1,Humano,Feliz,665,Janela_Baseline
682,17,511,898,0.0,0,682,1,Humano,Feliz,682,Janela_Baseline
715,33,518,900,0.0,0,715,1,Humano,Feliz,715,Janela_Baseline
732,17,515,900,0.0,0,732,1,Humano,Feliz,732,Janela_Baseline
749,17,523,903,0.0,0,749,1,Humano,Feliz,749,Janela_Baseline
782,33,523,897,0.0,0,782,1,Humano,Feliz,782,Janela_Baseline
798,17,525,905,0.0,0,798,1,Humano,Feliz,798,Janela_Baseline
815,17,516,907,0.0,0,815,1,Humano,Feliz,815,Janela_Baseline
832,17,518,909,0.0,0,832,1,Humano,Feliz,832,Janela_Baseline
865,33,517,892,0.0,0,865,1,Humano,Feliz,865,Janela_Baseline
915,50,508,900,0.0,0,915,1,Humano,Feliz,915,Janela_Baseline
932,17,520,902,0.0,0,932,1,Humano,Feliz,932,Janela_Baseline
948,17,524,902,0.0,0,948,1,Humano,Feliz,948,Janela_Baseline
965,17,518,910,0.0,0,965,1,Humano,Feliz,965,Janela_Baseline
981,17,525,909,0.0,0,981,1,Humano,Feliz,981,Janela_Baseline
998,17,524,902,0.0,0,998,1,Humano,Feliz,998,Janela_Baseline
1015,17,519,909,0.0,0,1015,1,Humano,Feliz,1015,Janela_Baseline
1031,17,516,916,0.0,0,1031,1,Humano,Feliz,1031,Janela_Baseline
1048,17,521,912,0.0,0,1048,1,Humano,Feliz,1048,Janela_Baseline
1065,17,518,904,0.0,0,1065,1,Humano,Feliz,1065,Janela_Baseline
1081,17,514,893,0.0,0,1081,1,Humano,Feliz,1081,Janela_Baseline
1098,17,523,906,0.0,0,1098,1,Humano,Feliz,1098,Janela_Baseline
1115,17,1557,486,-1.0,0,1115,1,Humano,Feliz,1115,Exposicao_Face
1131,17,516,909,0.0,0,1131,1,Humano,Feliz,1131,Exposicao_Face
1148,17,518,901,0.0,0,1148,1,Humano,Feliz,1148,Exposicao_Face
1164,17,514,910,0.0,0,1164,1,Humano,Feliz,1164,Exposicao_Face
1181,17,515,900,0.0,0,1181,1,Humano,Feliz,1181,Exposicao_Face
1198,17,521,910,0.0,0,1198,1,Humano,Feliz,1198,Exposicao_Face
1214,17,524,913,0.0,0,1214,1,Humano,Feliz,1214,Exposicao_Face
1231,17,522,912,0.0,0,1231,1,Humano,Feliz,1231,Exposicao_Face
1248,17,520,909,0.0,0,1248,1,Humano,Feliz,1248,Exposicao_Face
1264,17,519,906,0.0,0,1264,1,Humano,Feliz,1264,Exposicao_Face
1281,17,525,871,0.0,0,1281,1,Humano,Feliz,1281,Exposicao_Face
1298,17,555,764,0.0,0,1298,1,Humano,Feliz,1298,Exposicao_Face
1314,17,526,609,0.0,0,1314,1,Humano,Feliz,1314,Exposicao_Face
1331,17,520,521,0.0,0,1331,1,Humano,Feliz,1331,Exposicao_Face
1347,17,518,480,0.0,0,1347,1,Humano,Feliz,1347,Exposicao_Face
1364,17,512,473,0.0,0,1364,1,Humano,Feliz,1364,Exposicao_Face
1381,17,508,491,0.0,0,1381,1,Humano,Feliz,1381,Exposicao_Face
1397,17,510,487,0.0,0,1397,1,Humano,Feliz,1397,Exposicao_Face
1414,17,508,478,0.0,0,1414,1,Humano,Feliz,1414,Exposicao_Face
1431,17,506,476,0.0,0,1431,1,Humano,Feliz,1431,Exposicao_Face
1447,17,512,468,0.0,0,1447,1,Humano,Feliz,1447,Exposicao_Face
1481,33,515,401,0.0,0,1481,1,Humano,Feliz,1481,Exposicao_Face
1497,17,514,382,0.0,0,1497,1,Humano,Feliz,1497,Exposicao_Face
1514,17,517,385,0.0,0,1514,1,Humano,Feliz,1514,Exposicao_Face
1547,33,512,402,0.0,0,1547,1,Humano,Feliz,1547,Exposicao_Face
1564,17,512,402,0.0,0,1564,1,Humano,Feliz,1564,Exposicao_Face
1580,17,515,393,0.0,0,1580,1,Humano,Feliz,1580,Exposicao_Face
1597,17,514,376,0.0,0,1597,1,Humano,Feliz,1597,Exposicao_Face
1630,33,514,369,0.0,0,1630,1,Humano,Feliz,1630,Exposicao_Face
1647,17,525,389,0.0,0,1647,1,Humano,Feliz,1647,Exposicao_Face
1664,17,516,388,0.0,0,1664,1,Humano,Feliz,1664,Exposicao_Face
1680,17,511,383,0.0,0,1680,1,Humano,Feliz,1680,Exposicao_Face
1713,33,432,375,0.0,0,1713,1,Humano,Feliz,1713,Exposicao_Face
1730,17,447,377,0.0,0,1730,1,Humano,Feliz,1730,Exposicao_Face
1747,17,430,361,0.0,0,1747,1,Humano,Feliz,1747,Exposicao_Face
1763,17,432,356,0.0,0,1763,1,Humano,Feliz,1763,Exposicao_Face
1780,17,442,368,0.0,0,1780,1,Humano,Feliz,1780,Exposicao_Face
1797,17,436,385,0.0,0,1797,1,Humano,Feliz,1797,Exposicao_Face
1813,17,432,367,0.0,0,1813,1,Humano,Feliz,1813,Exposicao_Face
1830,17,439,380,0.0,0,1830,1,Humano,Feliz,1830,Exposicao_Face
1863,33,436,352,0.0,0,1863,1,Humano,Feliz,1863,Exposicao_Face
1880,17,433,367,0.0,0,1880,1,Humano,Feliz,1880,Exposicao_Face
1896,17,441,358,0.0,0,1896,1,Humano,Feliz,1896,Exposicao_Face
1913,17,437,342,0.0,0,1913,1,Humano,Feliz,1913,Exposicao_Face
1946,33,442,363,0.0,0,1946,1,Humano,Feliz,1946,Exposicao_Face
1963,17,456,347,0.0,0,1963,1,Humano,Feliz,1963,Exposicao_Face
1980,17,459,375,0.0,0,1980,1,Humano,Feliz,1980,Exposicao_Face
2013,33,458,362,0.0,0,2013,1,Humano,Feliz,2013,Exposicao_Face
2063,50,455,354,0.0,0,2063,1,Humano,Feliz,2063,Exposicao_Face
2096,33,463,371,0.0,0,2096,1,Humano,Feliz,2096,Exposicao_Face
2113,17,466,358,0.0,0,2113,1,Humano,Feliz,2113,Exposicao_Face
2129,17,462,393,0.0,0,2129,1,Humano,Feliz,2129,Exposicao_Face
2146,17,462,377,0.0,0,2146,1,Humano,Feliz,2146,Exposicao_Face
2163,17,1846,303,-1.0,0,2163,1,Humano,Feliz,2163,Exposicao_Face
2179,17,461,378,0.0,0,2179,1,Humano,Feliz,2179,Exposicao_Face
2196,17,1726,425,-1.0,0,2196,1,Humano,Feliz,2196,Exposicao_Face
2229,33,464,383,0.0,0,2229,1,Humano,Feliz,2229,Exposicao_Face
2246,17,462,342,0.0,0,2246,1,Humano,Feliz,2246,Exposicao_Face
2262,17,456,351,0.0,0,2262,1,Humano,Feliz,2262,Exposicao_Face
2279,17,466,374,0.0,0,2279,1,Humano,Feliz,2279,Exposicao_Face
2296,17,461,348,0.0,0,2296,1,Humano,Feliz,2296,Exposicao_Face
2329,33,459,374,0.0,0,2329,1,Humano,Feliz,2329,Exposicao_Face
2346,17,470,356,0.0,0,2346,1,Humano,Feliz,2346,Exposicao_Face
2362,17,466,383,0.0,0,2362,1,Humano,Feliz,2362,Exposicao_Face
2379,17,1642,874,-1.0,0,2379,1,Humano,Feliz,2379,Exposicao_Face
2395,17,455,343,0.0,0,2395,1,Humano,Feliz,2395,Exposicao_Face
2429,33,516,390,0.0,0,2429,1,Humano,Feliz,2429,Exposicao_Face
2445,17,510,394,0.0,0,2445,1,Humano,Feliz,2445,Exposicao_Face
2462,17,515,375,0.0,0,2462,1,Humano,Feliz,2462,Exposicao_Face
2479,17,511,371,0.0,0,2479,1,Humano,Feliz,2479,Exposicao_Face
2495,17,515,375,0.0,0,2495,1,Humano,Feliz,2495,Exposicao_Face
2512,17,514,379,0.0,0,2512,1,Humano,Feliz,2512,Exposicao_Face
2529,17,509,365,0.0,0,2529,1,Humano,Feliz,2529,Exposicao_Face
2545,17,518,361,0.0,0,2545,1,Humano,Feliz,2545,Exposicao_Face
2578,33,510,383,0.0,0,2578,1,Humano,Feliz,2578,Exposicao_Face
2595,17,517,376,0.0,0,2595,1,Humano,Feliz,2595,Exposicao_Face
2612,17,514,404,0.0,0,2612,1,Humano,Feliz,2612,Exposicao_Face
2628,17,507,401,0.0,0,2628,1,Humano,Feliz,2628,Exposicao_Face
2645,17,510,395,0.0,0,2645,1,Humano,Feliz,2645,Exposicao_Face
2662,17,510,391,0.0,0,2662,1,Humano,Feliz,2662,Exposicao_Face
2678,17,515,391,0.0,0,2678,1,Humano,Feliz,2678,Exposicao_Face
2695,17,537,404,0.0,0,2695,1,Humano,Feliz,2695,Exposicao_Face
2712,17,579,663,0.0,0,2712,1,Humano,Feliz,2712,Exposicao_Face
2978,266,1803,770,-1.0,0,2978,1,Humano,Feliz,2978,Exposicao_Face
3044,67,532,912,0.0,0,3044,1,Humano,Feliz,3044,Exposicao_Face
3061,17,458,620,0.0,3,3061,1,Humano,Feliz,3061,Exposicao_Face
3094,33,455,621,0.0,3,3094,1,Humano,Feliz,3094,Exposicao_Face
3111,17,449,613,0.0,3,3111,1,Humano,Feliz,3111,Exposicao_Face
3127,17,451,607,0.0,3,3127,1,Humano,Feliz,3127,Exposicao_Face
3144,17,457,613,0.0,3,3144,1,Humano,Feliz,3144,Exposicao_Face
3161,17,455,634,0.0,3,3161,1,Humano,Feliz,3161,Exposicao_Face
3177,17,456,641,0.0,3,3177,1,Humano,Feliz,3177,Exposicao_Face
3194,17,456,618,0.0,3,3194,1,Humano,Feliz,3194,Exposicao_Face
3211,17,451,622,0.0,3,3211,1,Humano,Feliz,3211,Exposicao_Face
3227,17,492,509,0.0,3,3227,1,Humano,Feliz,3227,Exposicao_Face
3244,17,490,460,0.0,3,3244,1,Humano,Feliz,3244,Exposicao_Face
3260,17,480,437,0.0,3,3260,1,Humano,Feliz,3260,Exposicao_Face
3277,17,1556,1003,-1.0,0,3277,1,Humano,Feliz,3277,Exposicao_Face
3294,17,487,437,0.0,3,3294,1,Humano,Feliz,3294,Exposicao_Face
3310,17,480,437,0.0,3,3310,1,Humano,Feliz,3310,Exposicao_Face
3327,17,479,441,0.0,3,3327,1,Humano,Feliz,3327,Exposicao_Face
3344,17,483,445,0.0,3,3344,1,Humano,Feliz,3344,Exposicao_Face
3360,17,479,424,0.0,3,3360,1,Humano,Feliz,3360,Exposicao_Face
3377,17,490,414,0.0,2,3377,1,Humano,Feliz,3377,Exposicao_Face
3394,17,489,416,0.0,2,3394,1,Humano,Feliz,3394,Exposicao_Face
3410,17,484,432,0.0,3,3410,1,Humano,Feliz,3410,Exposicao_Face
3427,17,482,436,0.0,3,3427,1,Humano,Feliz,3427,Exposicao_Face
3443,17,1730,707,-1.0,0,3443,1,Humano,Feliz,3443,Exposicao_Face
3460,17,488,426,0.0,3,3460,1,Humano,Feliz,3460,Exposicao_Face
3477,17,490,439,0.0,3,3477,1,Humano,Feliz,3477,Exposicao_Face
3493,17,486,428,0.0,3,3493,1,Humano,Feliz,3493,Exposicao_Face
3510,17,1608,883,-1.0,0,3510,1,Humano,Feliz,3510,Exposicao_Face
3527,17,477,427,0.0,3,3527,1,Humano,Feliz,3527,Exposicao_Face
3543,17,480,427,0.0,3,3543,1,Humano,Feliz,3543,Exposicao_Face
3560,17,488,419,0.0,3,3560,1,Humano,Feliz,3560,Exposicao_Face
3593,33,485,447,0.0,3,3593,1,Humano,Feliz,3593,Exposicao_Face
3610,17,490,450,0.0,3,3610,1,Humano,Feliz,3610,Exposicao_Face
3626,17,482,438,0.0,3,3626,1,Humano,Feliz,3626,Exposicao_Face
3643,17,489,423,0.0,3,3643,1,Humano,Feliz,3643,Exposicao_Face
3676,33,483,443,0.0,3,3676,1,Humano,Feliz,3676,Exposicao_Face
3693,17,488,435,0.0,3,3693,1,Humano,Feliz,3693,Exposicao_Face
3710,17,484,441,0.0,3,3710,1,Humano,Feliz,3710,Exposicao_Face
3726,17,481,434,0.0,3,3726,1,Humano,Feliz,3726,Exposicao_Face
3743,17,488,432,0.0,3,3743,1,Humano,Feliz,3743,Exposicao_Face
3776,33,490,423,0.0,3,3776,1,Humano,Feliz,3776,Exposicao_Face
3809,33,355,409,0.0,2,3809,2,Humano,Neutro,9,Janela_Baseline
3826,17,302,454,0.0,3,3826,2,Humano,Neutro,26,Janela_Baseline
3843,17,300,428,0.0,3,3843,2,Humano,Neutro,43,Janela_Baseline
3876,33,301,436,0.0,3,3876,2,Humano,Neutro,76,Janela_Baseline
3876,0,301,436,0.0,3,3876,2,Humano,Neutro,76,Janela_Baseline
3893,17,301,430,0.0,3,3893,2,Humano,Neutro,93,Janela_Baseline
3943,50,301,428,0.0,3,3943,2,Humano,Neutro,143,Janela_Baseline
3943,0,301,428,0.0,3,3943,2,Humano,Neutro,143,Janela_Baseline
3959,17,288,439,0.0,3,3959,2,Humano,Neutro,159,Janela_Baseline
3976,17,307,440,0.0,3,3976,2,Humano,Neutro,176,Janela_Baseline
3992,17,301,423,0.0,3,3992,2,Humano,Neutro,192,Janela_Baseline
4009,17,298,458,0.0,3,4009,2,Humano,Neutro,209,Janela_Baseline
4042,33,299,437,0.0,3,4042,2,Humano,Neutro,242,Janela_Baseline
4059,17,298,432,0.0,3,4059,2,Humano,Neutro,259,Janela_Baseline
4076,17,294,419,0.0,3,4076,2,Humano,Neutro,276,Janela_Baseline
4092,17,300,427,0.0,3,4092,2,Humano,Neutro,292,Janela_Baseline
4109,17,297,426,0.0,3,4109,2,Humano,Neutro,309,Janela_Baseline
4125,17,266,427,0.0,3,4125,2,Humano,Neutro,325,Janela_Baseline
4142,17,277,403,0.0,2,4142,2,Humano,Neutro,342,Janela_Baseline
4159,17,277,431,0.0,3,4159,2,Humano,Neutro,359,Janela_Baseline
4175,17,414,1033,-1.0,0,4175,2,Humano,Neutro,375,Janela_Baseline
4192,17,282,426,0.0,3,4192,2,Humano,Neutro,392,Janela_Baseline
4209,17,279,432,0.0,3,4209,2,Humano,Neutro,409,Janela_Baseline
4225,17,285,410,0.0,2,4225,2,Humano,Neutro,425,Janela_Baseline
4242,17,283,417,0.0,2,4242,2,Humano,Neutro,442,Janela_Baseline
4259,17,284,417,0.0,2,4259,2,Humano,Neutro,459,Janela_Baseline
4275,17,276,417,0.0,2,4275,2,Humano,Neutro,475,Janela_Baseline
4292,17,276,414,0.0,2,4292,2,Humano,Neutro,492,Janela_Baseline
4308,17,275,416,0.0,2,4308,2,Humano,Neutro,508,Janela_Baseline
4325,17,280,434,0.0,3,4325,2,Humano,Neutro,525,Janela_Baseline
4342,17,372,392,0.0,2,4342,2,Humano,Neutro,542,Janela_Baseline
4358,17,428,401,0.0,2,4358,2,Humano,Neutro,558,Janela_Baseline
4375,17,436,395,0.0,2,4375,2,Humano,Neutro,575,Janela_Baseline
4392,17,437,396,0.0,2,4392,2,Humano,Neutro,592,Janela_Baseline
4425,33,442,401,0.0,2,4425,2,Humano,Neutro,625,Janela_Baseline
4442,17,444,415,0.0,2,4442,2,Humano,Neutro,642,Janela_Baseline
4458,17,449,432,0.0,3,4458,2,Humano,Neutro,658,Janela_Baseline
4475,17,449,394,0.0,2,4475,2,Humano,Neutro,675,Janela_Baseline
4491,17,445,396,0.0,2,4491,2,Humano,Neutro,691,Janela_Baseline
4508,17,448,408,0.0,2,4508,2,Humano,Neutro,708,Janela_Baseline
4525,17,447,423,0.0,3,4525,2,Humano,Neutro,725,Janela_Baseline
4541,17,448,427,0.0,3,4541,2,Humano,Neutro,741,Janela_Baseline
4558,17,454,442,0.0,3,4558,2,Humano,Neutro,758,Janela_Baseline
4575,17,447,415,0.0,2,4575,2,Humano,Neutro,775,Janela_Baseline
4591,17,450,420,0.0,3,4591,2,Humano,Neutro,791,Janela_Baseline
4608,17,445,427,0.0,3,4608,2,Humano,Neutro,808,Janela_Baseline
4625,17,450,440,0.0,3,4625,2,Humano,Neutro,825,Janela_Baseline
4641,17,440,413,0.0,2,4641,2,Humano,Neutro,841,Janela_Baseline
4658,17,453,423,0.0,3,4658,2,Humano,Neutro,858,Janela_Baseline
4674,17,447,419,0.0,3,4674,2,Humano,Neutro,874,Janela_Baseline
4691,17,447,436,0.0,3,4691,2,Humano,Neutro,891,Janela_Baseline
4708,17,453,420,0.0,3,4708,2,Humano,Neutro,908,Janela_Baseline
4724,17,499,441,0.0,3,4724,2,Humano,Neutro,924,Janela_Baseline
4741,17,567,440,0.0,3,4741,2,Humano,Neutro,941,Janela_Baseline
4758,17,580,424,0.0,3,4758,2,Humano,Neutro,958,Janela_Baseline
4791,33,576,423,0.0,3,4791,2,Humano,Neutro,991,Janela_Baseline
4808,17,573,422,0.0,3,4808,2,Humano,Neutro,1008,Janela_Baseline
4824,17,589,433,0.0,3,4824,2,Humano,Neutro,1024,Janela_Baseline
4841,17,576,419,0.0,3,4841,2,Humano,Neutro,1041,Janela_Baseline
4857,17,587,419,0.0,3,4857,2,Humano,Neutro,1057,Janela_Baseline
4874,17,573,421,0.0,3,4874,2,Humano,Neutro,1074,Janela_Baseline
4891,17,572,414,0.0,2,4891,2,Humano,Neutro,1091,Janela_Baseline
4907,17,571,430,0.0,3,4907,2,Humano,Neutro,1107,Janela_Baseline
4924,17,583,424,0.0,3,4924,2,Humano,Neutro,1124,Janela_Baseline
4941,17,578,419,0.0,3,4941,2,Humano,Neutro,1141,Janela_Baseline
4957,17,570,421,0.0,3,4957,2,Humano,Neutro,1157,Janela_Baseline
4974,17,579,438,0.0,3,4974,2,Humano,Neutro,1174,Janela_Baseline
4991,17,581,425,0.0,3,4991,2,Humano,Neutro,1191,Janela_Baseline
5007,17,576,415,0.0,2,5007,2,Humano,Neutro,1207,Janela_Baseline
5024,17,579,420,0.0,3,5024,2,Humano,Neutro,1224,Janela_Baseline
5040,17,571,409,0.0,2,5040,2,Humano,Neutro,1240,Janela_Baseline
5057,17,574,399,0.0,2,5057,2,Humano,Neutro,1257,Janela_Baseline
5074,17,573,415,0.0,2,5074,2,Humano,Neutro,1274,Janela_Baseline
5090,17,1582,1039,-1.0,0,5090,2,Humano,Neutro,1290,Janela_Baseline
5107,17,533,377,0.0,2,5107,2,Humano,Neutro,1307,Exposicao_Face
5124,17,542,388,0.0,2,5124,2,Humano,Neutro,1324,Exposicao_Face
5140,17,527,392,0.0,2,5140,2,Humano,Neutro,1340,Exposicao_Face
5157,17,529,382,0.0,2,5157,2,Humano,Neutro,1357,Exposicao_Face
5174,17,529,374,0.0,2,5174,2,Humano,Neutro,1374,Exposicao_Face
5190,17,527,374,0.0,2,5190,2,Humano,Neutro,1390,Exposicao_Face
5207,17,1482,1050,-1.0,0,5207,2,Humano,Neutro,1407,Exposicao_Face
5240,33,1852,171,-1.0,0,5240,2,Humano,Neutro,1440,Exposicao_Face
5257,17,1728,482,-1.0,0,5257,2,Humano,Neutro,1457,Exposicao_Face
5273,17,533,385,0.0,2,5273,2,Humano,Neutro,1473,Exposicao_Face
5290,17,537,381,0.0,2,5290,2,Humano,Neutro,1490,Exposicao_Face
5307,17,529,416,0.0,2,5307,2,Humano,Neutro,1507,Exposicao_Face
5323,17,559,427,0.0,3,5323,2,Humano,Neutro,1523,Exposicao_Face
5356,33,635,465,0.0,3,5356,2,Humano,Neutro,1556,Exposicao_Face
5373,17,646,478,0.0,3,5373,2,Humano,Neutro,1573,Exposicao_Face
5390,17,652,481,0.0,3,5390,2,Humano,Neutro,1590,Exposicao_Face
5406,17,648,477,0.0,3,5406,2,Humano,Neutro,1606,Exposicao_Face
5423,17,645,476,0.0,3,5423,2,Humano,Neutro,1623,Exposicao_Face
5440,17,648,470,0.0,3,5440,2,Humano,Neutro,1640,Exposicao_Face
5456,17,643,467,0.0,3,5456,2,Humano,Neutro,1656,Exposicao_Face
5490,33,653,482,0.0,3,5490,2,Humano,Neutro,1690,Exposicao_Face
5506,17,645,478,0.0,3,5506,2,Humano,Neutro,1706,Exposicao_Face
5523,17,645,464,0.0,3,5523,2,Humano,Neutro,1723,Exposicao_Face
5556,33,652,465,0.0,3,5556,2,Humano,Neutro,1756,Exposicao_Face
5573,17,653,483,0.0,3,5573,2,Humano,Neutro,1773,Exposicao_Face
5589,17,649,466,0.0,3,5589,2,Humano,Neutro,1789,Exposicao_Face
5606,17,651,479,0.0,3,5606,2,Humano,Neutro,1806,Exposicao_Face
5623,17,683,496,0.0,3,5623,2,Humano,Neutro,1823,Exposicao_Face
5639,17,691,488,0.0,3,5639,2,Humano,Neutro,1839,Exposicao_Face
5656,17,1532,654,-1.0,0,5656,2,Humano,Neutro,1856,Exposicao_Face
5673,17,694,492,0.0,3,5673,2,Humano,Neutro,1873,Exposicao_Face
5689,17,696,494,0.0,3,5689,2,Humano,Neutro,1889,Exposicao_Face
5706,17,688,493,0.0,3,5706,2,Humano,Neutro,1906,Exposicao_Face
5722,17,696,464,0.0,3,5722,2,Humano,Neutro,1922,Exposicao_Face
5739,17,679,493,0.0,3,5739,2,Humano,Neutro,1939,Exposicao_Face
5756,17,699,481,0.0,3,5756,2,Humano,Neutro,1956,Exposicao_Face
5772,17,690,493,0.0,3,5772,2,Humano,Neutro,1972,Exposicao_Face
5789,17,697,477,0.0,3,5789,2,Humano,Neutro,1989,Exposicao_Face
5806,17,687,490,0.0,3,5806,2,Humano,Neutro,2006,Exposicao_Face
5822,17,695,473,0.0,3,5822,2,Humano,Neutro,2022,Exposicao_Face
5839,17,686,487,0.0,3,5839,2,Humano,Neutro,2039,Exposicao_Face
5856,17,686,495,0.0,3,5856,2,Humano,Neutro,2056,Exposicao_Face
5872,17,691,512,0.0,3,5872,2,Humano,Neutro,2072,Exposicao_Face
5889,17,690,489,0.0,3,5889,2,Humano,Neutro,2089,Exposicao_Face
5922,33,683,494,0.0,3,5922,2,Humano,Neutro,2122,Exposicao_Face
5939,17,689,482,0.0,3,5939,2,Humano,Neutro,2139,Exposicao_Face
5955,17,691,485,0.0,3,5955,2,Humano,Neutro,2155,Exposicao_Face
5972,17,681,494,0.0,3,5972,2,Humano,Neutro,2172,Exposicao_Face
5989,17,1742,955,-1.0,0,5989,2,Humano,Neutro,2189,Exposicao_Face
6005,17,689,471,0.0,3,6005,2,Humano,Neutro,2205,Exposicao_Face
6022,17,700,473,0.0,3,6022,2,Humano,Neutro,2222,Exposicao_Face
6039,17,690,489,0.0,3,6039,2,Humano,Neutro,2239,Exposicao_Face
6055,17,683,505,0.0,3,6055,2,Humano,Neutro,2255,Exposicao_Face
6105,50,1541,1035,-1.0,0,6105,2,Humano,Neutro,2305,Exposicao_Face
6122,17,664,487,0.0,3,6122,2,Humano,Neutro,2322,Exposicao_Face
6155,33,673,464,0.0,3,6155,2,Humano,Neutro,2355,Exposicao_Face
6172,17,678,481,0.0,3,6172,2,Humano,Neutro,2372,Exposicao_Face
6188,17,676,478,0.0,3,6188,2,Humano,Neutro,2388,Exposicao_Face
6205,17,681,482,0.0,3,6205,2,Humano,Neutro,2405,Exposicao_Face
6222,17,675,484,0.0,3,6222,2,Humano,Neutro,2422,Exposicao_Face
6238,17,685,446,0.0,3,6238,2,Humano,Neutro,2438,Exposicao_Face
6271,33,676,491,0.0,3,6271,2,Humano,Neutro,2471,Exposicao_Face
6288,17,661,469,0.0,3,6288,2,Humano,Neutro,2488,Exposicao_Face
6305,17,556,442,0.0,3,6305,2,Humano,Neutro,2505,Exposicao_Face
6321,17,493,395,0.0,2,6321,2,Humano,Neutro,2521,Exposicao_Face
6338,17,1785,49,-1.0,0,6338,2,Humano,Neutro,2538,Exposicao_Face
6355,17,502,419,0.0,3,6355,2,Humano,Neutro,2555,Exposicao_Face
6371,17,504,405,0.0,2,6371,2,Humano,Neutro,2571,Exposicao_Face
6388,17,503,425,0.0,3,6388,2,Humano,Neutro,2588,Exposicao_Face
6404,17,496,395,0.0,2,6404,2,Humano,Neutro,2604,Exposicao_Face
6421,17,502,412,0.0,2,6421,2,Humano,Neutro,2621,Exposicao_Face
6438,17,498,392,0.0,2,6438,2,Humano,Neutro,2638,Exposicao_Face
6471,33,508,401,0.0,2,6471,2,Humano,Neutro,2671,Exposicao_Face
6488,17,514,426,0.0,3,6488,2,Humano,Neutro,2688,Exposicao_Face
6504,17,497,408,0.0,2,6504,2,Humano,Neutro,2704,Exposicao_Face
6521,17,502,375,0.0,2,6521,2,Humano,Neutro,2721,Exposicao_Face
6554,33,503,388,0.0,2,6554,2,Humano,Neutro,2754,Exposicao_Face
6571,17,519,400,0.0,2,6571,2,Humano,Neutro,2771,Exposicao_Face
6587,17,516,405,0.0,2,6587,2,Humano,Neutro,2787,Exposicao_Face
6604,17,511,407,0.0,2,6604,2,Humano,Neutro,2804,Exposicao_Face
6621,17,504,384,0.0,2,6621,2,Humano,Neutro,2821,Exposicao_Face
6637,17,509,411,0.0,2,6637,2,Humano,Neutro,2837,Exposicao_Face
6654,17,514,404,0.0,2,6654,2,Humano,Neutro,2854,Exposicao_Face
6671,17,514,401,0.0,2,6671,2,Humano,Neutro,2871,Exposicao_Face
6704,33,502,404,0.0,2,6704,2,Humano,Neutro,2904,Exposicao_Face
6770,67,507,393,0.0,2,6770,2,Humano,Neutro,2970,Exposicao_Face
6787,17,507,397,0.0,2,6787,2,Humano,Neutro,2987,Exposicao_Face
6804,17,509,392,0.0,2,6804,2,Humano,Neutro,3004,Exposicao_Face
6820,17,512,401,0.0,2,6820,2,Humano,Neutro,3020,Exposicao_Face
6837,17,507,397,0.0,2,6837,2,Humano,Neutro,3037,Exposicao_Face
