Time_ms,Gaze_X,Gaze_Y,Pupil_L,Pupil_R,Face_ID,Tipo_Estimulo,Emocao,Fase_Estimulo,AOI_Olho_Esquerdo,AOI_Olho_Direito,AOI_Ambos_Olhos,AOI_Nariz,AOI_Boca,AOI_Triangulo,AOI_Rosto,AOI_Fora
0,579,676,0.0,-1.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,True,False,True,False
17,587,691,0.0,-1.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,True,False,True,False
33,586,677,0.0,-1.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,True,False,True,False
50,595,672,0.0,-1.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,True,False,True,False
67,589,672,0.0,-1.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,True,False,True,False
83,587,654,0.0,-1.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,True,False,True,False
100,565,517,0.0,4.86,0,Nenhum,Nenhuma,Descarte,False,False,False,True,False,True,True,False
116,581,674,0.0,-1.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,True,False,True,False
133,565,524,0.0,4.92,0,Nenhum,Nenhuma,Descarte,False,False,False,True,False,True,True,False
150,566,514,0.0,5.26,0,Nenhum,Nenhuma,Descarte,False,False,False,True,False,True,True,False
166,566,541,0.0,4.94,0,Nenhum,Nenhuma,Descarte,False,False,False,True,False,True,True,False
183,563,511,0.0,5.79,0,Nenhum,Nenhuma,Descarte,False,False,False,True,False,True,True,False
200,645,664,0.0,-1.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,True,False,True,False
216,730,642,0.0,-1.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,True,True,False
233,802,616,0.0,-1.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
250,803,560,0.0,-1.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
266,822,580,0.0,-1.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
283,802,516,4.75,-1.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
299,808,602,4.76,0.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
316,930,316,4.73,0.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
349,847,668,0.0,4.65,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
366,838,780,0.0,4.72,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
383,843,786,0.0,-1.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
632,887,173,4.65,0.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
998,774,302,0.0,4.91,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1031,663,21,4.89,5.05,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
1048,553,83,4.88,5.09,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
1065,560,81,4.88,5.15,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
1081,542,111,4.83,5.15,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
1098,538,90,4.78,5.07,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
1115,535,56,4.65,5.12,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
1131,535,68,4.64,4.88,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
1148,538,142,4.51,4.78,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
1164,539,110,4.49,4.62,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
1181,534,68,4.33,4.62,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
