Time_ms,Gaze_X,Gaze_Y,Pupil_L,Pupil_R,Face_ID,Tipo_Estimulo,Emocao,Fase_Estimulo,AOI_Olho_Esquerdo,AOI_Olho_Direito,AOI_Ambos_Olhos,AOI_Nariz,AOI_Boca,AOI_Triangulo,AOI_Rosto,AOI_Fora
0,708,182,5.34,4.91,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
17,717,228,5.34,4.84,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
33,716,180,5.41,4.92,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
50,705,216,5.31,4.92,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
67,706,210,5.29,5.04,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
83,713,219,5.37,5.04,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
100,707,216,5.44,4.97,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
116,700,210,5.44,4.96,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
133,701,228,5.28,5.1,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
150,708,257,5.36,5.01,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
166,647,367,5.44,4.99,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
183,573,497,5.45,5.1,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
200,497,628,5.41,5.15,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,True,True,False
216,482,745,5.53,5.15,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
233,465,725,5.49,5.17,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
250,457,754,5.49,5.18,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
266,469,702,5.49,5.15,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
283,444,709,5.44,5.17,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
299,465,721,5.47,5.21,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
316,491,720,5.57,5.29,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
333,495,718,5.47,5.31,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
349,492,730,5.53,5.31,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
366,495,730,5.55,5.21,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
383,496,739,5.55,5.34,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
399,483,732,5.57,5.29,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
416,491,729,5.49,5.18,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
433,512,707,5.65,5.21,0,Nenhum,Nenhuma,Descarte,False,False,False,False,True,False,True,False
449,491,734,5.65,5.34,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
466,483,719,5.55,5.29,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
482,511,639,5.6,5.34,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,True,True,False
499,520,573,5.53,5.39,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,True,True,False
516,558,445,5.57,5.23,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
532,585,372,5.61,5.28,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
549,604,230,5.61,5.26,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
566,617,191,5.61,5.18,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
582,601,253,5.65,5.23,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
599,619,199,5.63,5.34,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
615,620,227,5.63,5.34,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
632,623,200,5.57,5.29,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
649,622,201,5.61,5.29,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
665,607,228,5.58,5.41,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
682,607,252,5.57,5.39,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
699,604,238,5.6,5.41,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
715,609,229,5.55,5.34,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
732,608,235,5.65,5.39,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
749,607,251,5.65,5.36,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
765,610,251,5.63,5.31,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
782,607,254,5.63,5.36,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
798,613,234,5.63,5.33,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
815,631,195,5.6,5.26,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
832,674,122,5.78,5.33,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
848,720,85,5.63,5.28,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
948,788,2,5.41,5.18,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
1081,886,310,5.65,0.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1148,904,259,5.69,0.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1164,897,291,5.61,0.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1331,815,67,5.81,5.31,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
1347,673,235,5.74,5.47,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1364,542,323,5.74,5.53,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1381,456,368,5.65,5.44,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1397,474,358,5.66,5.33,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1414,471,368,5.49,5.23,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1431,469,401,5.37,5.04,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
1447,472,380,5.26,5.04,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1464,476,329,5.2,4.8,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1481,478,358,5.01,4.83,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1497,466,360,4.81,4.64,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1514,461,372,4.81,4.46,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1530,467,341,4.65,4.51,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1547,469,353,4.65,4.35,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1564,449,347,4.41,4.25,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1580,466,374,4.48,4.12,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1597,475,341,4.46,4.04,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1614,465,331,4.24,3.99,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1630,453,339,4.28,3.93,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1647,474,347,4.2,3.85,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1664,468,337,4.09,3.83,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1680,486,294,4.06,3.77,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1697,485,298,4.06,3.77,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1713,494,319,4.06,3.69,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1730,492,284,3.9,3.59,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1747,488,298,3.83,3.61,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1763,475,275,3.83,3.59,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1780,484,310,3.83,3.56,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1797,490,295,3.77,3.46,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1813,488,314,3.75,3.48,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1830,483,306,3.71,3.53,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1846,543,307,3.69,3.4,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1863,602,275,3.67,3.35,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1880,621,266,3.61,3.29,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1896,624,269,3.61,3.26,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1913,617,276,3.59,3.34,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1930,625,284,3.66,3.27,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1946,627,266,3.59,3.21,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1963,627,270,3.55,3.32,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1980,628,247,3.51,3.22,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1996,627,249,3.46,3.21,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
2013,626,250,3.51,3.3,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
2029,620,273,3.63,3.24,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
2046,621,293,3.51,3.29,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2063,618,255,3.55,3.29,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2079,626,262,3.51,3.18,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2096,621,264,3.48,3.21,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2113,612,279,3.59,3.26,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2129,622,263,3.46,3.16,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2146,619,286,3.55,3.27,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2163,625,277,3.56,3.16,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
