Time_ms,Gaze_X,Gaze_Y,Pupil_L,Pupil_R,Face_ID,Tipo_Estimulo,Emocao,Fase_Estimulo,AOI_Olho_Esquerdo,AOI_Olho_Direito,AOI_Ambos_Olhos,AOI_Nariz,AOI_Boca,AOI_Triangulo,AOI_Rosto,AOI_Fora
0,516,389,3.4,3.48,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
17,515,392,3.38,3.5,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
33,522,380,3.4,3.59,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
50,517,375,3.37,3.58,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
67,512,379,3.38,3.59,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
83,514,391,3.43,3.56,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
100,514,393,3.48,3.66,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
116,513,387,3.46,3.58,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
133,515,389,3.46,3.63,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
150,517,395,3.42,3.59,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
166,511,392,3.4,3.59,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
183,512,394,3.51,3.71,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
200,517,367,3.45,3.63,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
216,513,392,3.5,3.61,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
233,514,390,3.5,3.66,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
250,513,384,3.5,3.66,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
266,516,387,3.48,3.74,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
283,515,401,3.55,3.64,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
299,515,384,3.55,3.64,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
316,514,394,3.58,3.67,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
333,512,392,3.55,3.74,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
349,509,403,3.69,3.67,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
366,511,403,3.61,3.75,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
383,511,394,3.55,3.71,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
399,513,395,3.61,3.75,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
416,519,390,3.63,3.8,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
433,510,406,3.64,3.72,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
449,508,397,3.53,3.82,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
466,511,388,3.53,3.77,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
482,511,379,3.59,3.77,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
499,507,407,3.69,3.75,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
516,511,402,3.66,3.8,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
532,508,400,3.69,3.79,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
549,505,403,3.72,3.88,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
566,507,400,3.69,3.82,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
582,511,395,3.72,3.79,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
599,509,397,3.69,3.87,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
615,509,392,3.72,3.82,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
632,508,389,3.67,3.87,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
649,509,395,3.64,3.87,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
665,505,398,3.63,3.85,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
682,504,418,3.74,3.85,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
699,509,391,3.69,3.9,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
715,508,406,3.74,3.83,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
732,503,406,3.74,3.85,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
749,509,385,3.75,3.85,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
765,540,402,3.74,3.9,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
782,560,411,3.74,3.88,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
798,566,408,3.75,3.91,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
815,573,403,3.74,3.85,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
832,571,418,3.85,3.93,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
848,573,416,3.8,3.95,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
865,572,414,3.77,3.9,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
882,574,417,3.83,3.91,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
898,578,391,3.79,3.95,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
915,571,404,3.82,3.95,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
932,571,400,3.8,3.93,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
948,573,421,3.85,3.96,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
965,572,405,3.87,3.95,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
981,570,408,3.85,3.96,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
998,566,419,3.9,3.99,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
1015,572,413,3.87,4.01,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
1031,570,405,3.88,3.98,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
1048,575,405,3.83,3.9,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
1065,573,419,3.91,3.98,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
1081,574,400,3.74,3.99,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
1098,571,427,3.85,3.93,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
1115,572,397,3.8,3.98,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1131,572,421,3.88,4.06,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
1148,572,413,3.82,4.01,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
1164,570,419,3.91,4.01,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
1181,568,409,3.88,3.98,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
1198,575,399,3.93,3.98,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1214,567,410,3.87,4.04,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
1231,568,418,3.96,4.06,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
1248,559,434,3.98,4.01,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
1264,546,435,3.88,4.07,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
1281,479,430,3.85,4.09,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
1298,447,442,3.9,4.12,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1314,452,447,3.95,4.04,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
1331,456,428,3.8,3.98,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
1347,464,411,3.74,3.82,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
1364,465,420,3.59,3.83,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
1381,464,429,3.55,3.69,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
1397,465,412,3.5,3.56,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
1414,461,407,3.4,3.53,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
1431,449,431,3.35,3.48,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1447,430,425,3.29,3.4,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1464,426,416,3.18,3.35,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1481,428,415,3.05,3.32,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1497,427,406,3.05,3.19,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1514,430,403,3.02,3.1,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1530,437,400,2.86,3.03,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1547,427,410,2.82,2.98,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1564,436,398,2.84,2.97,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1580,436,407,2.73,2.82,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1597,434,405,2.76,2.81,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1614,430,401,2.66,2.78,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1630,436,393,2.53,2.78,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1647,427,394,2.55,2.78,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1664,425,412,2.55,2.69,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1680,429,390,2.55,2.73,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1697,434,386,2.47,2.66,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1713,430,386,2.47,2.58,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1730,427,404,2.52,2.58,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1747,438,394,2.44,2.66,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1763,421,394,2.44,2.5,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1780,426,391,2.41,2.63,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1797,382,323,0.0,2.57,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1813,435,393,2.39,2.55,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1830,379,322,0.0,2.49,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1846,427,383,2.28,2.49,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1863,441,390,2.36,2.5,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1880,429,394,2.42,2.45,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1896,439,397,2.45,2.47,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1913,379,315,0.0,2.44,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1930,401,321,0.0,2.41,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1946,525,365,2.31,2.42,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1963,579,363,2.33,2.34,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1980,579,337,2.28,2.45,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
