Time_ms,Gaze_X,Gaze_Y,Pupil_L,Pupil_R,Face_ID,Tipo_Estimulo,Emocao,Fase_Estimulo,AOI_Olho_Esquerdo,AOI_Olho_Direito,AOI_Ambos_Olhos,AOI_Nariz,AOI_Boca,AOI_Triangulo,AOI_Rosto,AOI_Fora
0,426,1071,-1.0,-1.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
116,402,979,4.73,-1.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
166,437,999,-1.0,0.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
183,422,964,6.05,0.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
266,424,1020,-1.0,0.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
283,436,1041,-1.0,0.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
383,426,1007,-1.0,0.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
416,408,1030,-1.0,0.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
433,389,1072,4.57,0.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
466,383,1037,4.51,0.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
516,401,1003,-1.0,0.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
532,386,1074,-1.0,0.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
566,392,1001,-1.0,-1.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
582,378,1054,-1.0,-1.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
615,412,1012,-1.0,-1.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
665,395,1075,-1.0,3.88,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
699,298,1069,5.97,0.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
715,416,1008,-1.0,-1.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
732,387,1024,-1.0,-1.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
749,379,1014,-1.0,-1.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
765,408,1019,-1.0,0.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
782,557,866,0.0,-1.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
798,436,996,-1.0,0.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
832,417,1057,5.73,0.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
848,431,1000,4.76,-1.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
865,389,1036,5.82,0.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
1048,586,907,0.0,-1.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
1397,436,1002,4.78,-1.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,False,True
1414,448,586,6.19,0.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1464,541,731,4.86,5.42,0,Nenhum,Nenhuma,Descarte,False,False,False,False,True,False,True,False
1481,549,520,4.83,3.8,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,True,True,False
1497,542,353,4.52,3.74,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1514,542,225,4.46,3.66,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1530,541,289,4.35,3.56,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1547,541,363,4.32,3.45,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1564,540,350,4.2,3.34,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1580,547,358,4.22,3.34,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1597,540,361,4.09,3.26,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1614,542,360,4.03,3.22,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1630,545,332,4.01,3.11,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1647,540,362,3.99,3.06,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1664,542,325,3.88,2.97,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1680,542,289,3.8,2.97,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1697,542,336,3.8,2.94,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1713,510,391,3.75,2.86,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1730,499,372,3.66,2.87,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1747,500,406,3.69,2.79,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
1763,497,389,3.61,2.78,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1780,487,388,3.61,2.71,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1797,499,390,3.63,2.71,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1813,481,359,3.46,2.68,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1830,496,377,3.53,2.61,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1846,503,355,3.5,2.61,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1863,501,257,3.4,2.58,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1880,487,154,3.42,2.63,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1896,468,544,3.26,0.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,True,True,False
1946,520,705,0.0,-1.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,True,False,True,False
1963,542,805,0.0,-1.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1980,508,811,0.0,-1.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1996,547,802,0.0,-1.0,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
2063,378,1014,3.79,0.0,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,False,True
2079,393,1034,3.79,0.0,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,False,True
2096,393,1047,3.45,0.0,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,False,True
2212,417,1059,3.4,0.0,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,False,True
2395,588,856,0.0,-1.0,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,False,True
2462,613,881,0.0,-1.0,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,False,True
