Time (ms),Timegap (ms),Gaze X,Gaze Y,Pupil_Size,AOI,Time_Normalized (ms),Face_ID,Tipo_Estimulo,Emocao,Tempo_Interno_Bloco,Fase_Estimulo
0,0,607,404,3.93,0,0,1,Humano,Feliz,0,Janela_Baseline
17,17,597,397,4.01,0,17,1,Humano,Feliz,17,Janela_Baseline
33,17,597,411,4.03,0,33,1,Humano,Feliz,33,Janela_Baseline
50,17,582,399,3.99,0,50,1,Humano,Feliz,50,Janela_Baseline
67,17,589,407,3.93,0,67,1,Humano,Feliz,67,Janela_Baseline
83,17,592,410,3.98,0,83,1,Humano,Feliz,83,Janela_Baseline
100,17,590,429,3.99,0,100,1,Humano,Feliz,100,Janela_Baseline
116,17,599,414,4.03,0,116,1,Humano,Feliz,116,Janela_Baseline
133,17,591,422,4.09,0,133,1,Humano,Feliz,133,Janela_Baseline
150,17,606,423,4.07,0,150,1,Humano,Feliz,150,Janela_Baseline
166,17,608,405,4.04,0,166,1,Humano,Feliz,166,Janela_Baseline
183,17,598,386,3.99,0,183,1,Humano,Feliz,183,Janela_Baseline
200,17,593,412,4.03,0,200,1,Humano,Feliz,200,Janela_Baseline
216,17,596,417,4.09,0,216,1,Humano,Feliz,216,Janela_Baseline
233,17,598,396,4.07,0,233,1,Humano,Feliz,233,Janela_Baseline
266,33,600,431,4.06,0,266,1,Humano,Feliz,266,Janela_Baseline
283,17,595,386,4.03,0,283,1,Humano,Feliz,283,Janela_Baseline
299,17,596,390,4.07,0,299,1,Humano,Feliz,299,Janela_Baseline
316,17,599,398,4.11,0,316,1,Humano,Feliz,316,Janela_Baseline
333,17,595,401,4.11,0,333,1,Humano,Feliz,333,Janela_Baseline
349,17,591,430,4.11,0,349,1,Humano,Feliz,349,Janela_Baseline
366,17,594,390,4.11,0,366,1,Humano,Feliz,366,Janela_Baseline
383,17,582,642,5.12,0,383,1,Humano,Feliz,383,Janela_Baseline
499,116,591,812,3.98,0,499,1,Humano,Feliz,499,Janela_Baseline
549,50,582,374,4.15,0,549,1,Humano,Feliz,549,Janela_Baseline
566,17,587,386,4.19,0,566,1,Humano,Feliz,566,Janela_Baseline
582,17,588,387,4.14,0,582,1,Humano,Feliz,582,Janela_Baseline
599,17,584,394,4.22,0,599,1,Humano,Feliz,599,Janela_Baseline
615,17,585,375,4.2,0,615,1,Humano,Feliz,615,Janela_Baseline
632,17,588,381,4.17,0,632,1,Humano,Feliz,632,Janela_Baseline
649,17,585,377,4.15,0,649,1,Humano,Feliz,649,Janela_Baseline
665,17,585,366,4.15,0,665,1,Humano,Feliz,665,Janela_Baseline
682,17,584,390,4.22,0,682,1,Humano,Feliz,682,Janela_Baseline
699,17,588,392,4.24,0,699,1,Humano,Feliz,699,Janela_Baseline
715,17,588,391,4.25,0,715,1,Humano,Feliz,715,Janela_Baseline
732,17,586,383,4.25,0,732,1,Humano,Feliz,732,Janela_Baseline
749,17,582,366,4.2,0,749,1,Humano,Feliz,749,Janela_Baseline
765,17,581,387,4.3,0,765,1,Humano,Feliz,765,Janela_Baseline
782,17,585,377,4.25,0,782,1,Humano,Feliz,782,Janela_Baseline
798,17,584,370,4.2,0,798,1,Humano,Feliz,798,Janela_Baseline
815,17,580,365,4.24,0,815,1,Humano,Feliz,815,Janela_Baseline
832,17,584,389,4.3,0,832,1,Humano,Feliz,832,Janela_Baseline
848,17,586,368,4.28,0,848,1,Humano,Feliz,848,Janela_Baseline
865,17,592,395,4.33,0,865,1,Humano,Feliz,865,Janela_Baseline
882,17,585,393,4.32,0,882,1,Humano,Feliz,882,Janela_Baseline
898,17,594,382,4.28,0,898,1,Humano,Feliz,898,Janela_Baseline
915,17,596,397,4.33,0,915,1,Humano,Feliz,915,Janela_Baseline
932,17,585,397,4.35,0,932,1,Humano,Feliz,932,Janela_Baseline
948,17,584,389,4.36,0,948,1,Humano,Feliz,948,Janela_Baseline
965,17,589,390,4.27,0,965,1,Humano,Feliz,965,Janela_Baseline
981,17,585,380,4.32,0,981,1,Humano,Feliz,981,Janela_Baseline
998,17,587,367,4.27,0,998,1,Humano,Feliz,998,Janela_Baseline
1015,17,585,400,4.36,0,1015,1,Humano,Feliz,1015,Janela_Baseline
1031,17,589,382,4.32,0,1031,1,Humano,Feliz,1031,Janela_Baseline
1048,17,587,381,4.33,0,1048,1,Humano,Feliz,1048,Janela_Baseline
1065,17,592,405,4.3,0,1065,1,Humano,Feliz,1065,Janela_Baseline
1081,17,597,401,4.36,0,1081,1,Humano,Feliz,1081,Janela_Baseline
1098,17,598,389,4.36,0,1098,1,Humano,Feliz,1098,Janela_Baseline
1115,17,586,416,4.4,0,1115,1,Humano,Feliz,1115,Exposicao_Face
1131,17,594,396,4.36,0,1131,1,Humano,Feliz,1131,Exposicao_Face
1148,17,603,382,4.38,0,1148,1,Humano,Feliz,1148,Exposicao_Face
1164,17,558,385,0.0,0,1164,1,Humano,Feliz,1164,Exposicao_Face
1181,17,549,378,0.0,0,1181,1,Humano,Feliz,1181,Exposicao_Face
1198,17,566,364,0.0,0,1198,1,Humano,Feliz,1198,Exposicao_Face
1214,17,557,363,0.0,0,1214,1,Humano,Feliz,1214,Exposicao_Face
1231,17,558,370,0.0,0,1231,1,Humano,Feliz,1231,Exposicao_Face
1248,17,555,372,0.0,0,1248,1,Humano,Feliz,1248,Exposicao_Face
1264,17,566,354,0.0,0,1264,1,Humano,Feliz,1264,Exposicao_Face
1281,17,539,390,0.0,0,1281,1,Humano,Feliz,1281,Exposicao_Face
1298,17,563,376,0.0,0,1298,1,Humano,Feliz,1298,Exposicao_Face
1314,17,565,363,0.0,0,1314,1,Humano,Feliz,1314,Exposicao_Face
1331,17,555,386,0.0,0,1331,1,Humano,Feliz,1331,Exposicao_Face
1347,17,570,374,4.32,0,1347,1,Humano,Feliz,1347,Exposicao_Face
1364,17,523,376,4.28,0,1364,1,Humano,Feliz,1364,Exposicao_Face
1381,17,519,376,4.17,0,1381,1,Humano,Feliz,1381,Exposicao_Face
1397,17,509,395,4.06,0,1397,1,Humano,Feliz,1397,Exposicao_Face
1414,17,506,369,3.96,0,1414,1,Humano,Feliz,1414,Exposicao_Face
1431,17,503,380,3.91,0,1431,1,Humano,Feliz,1431,Exposicao_Face
1447,17,513,362,3.77,0,1447,1,Humano,Feliz,1447,Exposicao_Face
1464,17,505,366,3.66,0,1464,1,Humano,Feliz,1464,Exposicao_Face
1481,17,506,356,3.58,0,1481,1,Humano,Feliz,1481,Exposicao_Face
1497,17,513,373,3.55,0,1497,1,Humano,Feliz,1497,Exposicao_Face
1514,17,511,362,3.48,0,1514,1,Humano,Feliz,1514,Exposicao_Face
1530,17,509,360,3.34,0,1530,1,Humano,Feliz,1530,Exposicao_Face
1547,17,509,359,3.32,0,1547,1,Humano,Feliz,1547,Exposicao_Face
1564,17,499,334,3.21,0,1564,1,Humano,Feliz,1564,Exposicao_Face
1580,17,510,353,3.13,0,1580,1,Humano,Feliz,1580,Exposicao_Face
1597,17,515,323,3.05,0,1597,1,Humano,Feliz,1597,Exposicao_Face
1614,17,500,346,3.0,0,1614,1,Humano,Feliz,1614,Exposicao_Face
1630,17,518,334,2.94,0,1630,1,Humano,Feliz,1630,Exposicao_Face
1647,17,521,341,2.92,0,1647,1,Humano,Feliz,1647,Exposicao_Face
1664,17,515,332,2.89,0,1664,1,Humano,Feliz,1664,Exposicao_Face
1713,50,512,344,2.81,0,1713,1,Humano,Feliz,1713,Exposicao_Face
1713,0,512,344,2.81,0,1713,1,Humano,Feliz,1713,Exposicao_Face
1730,17,517,281,2.74,0,1730,1,Humano,Feliz,1730,Exposicao_Face
1846,116,574,203,2.65,0,1846,1,Humano,Feliz,1846,Exposicao_Face
1863,17,574,267,2.63,0,1863,1,Humano,Feliz,1863,Exposicao_Face
1880,17,589,275,2.63,0,1880,1,Humano,Feliz,1880,Exposicao_Face
1896,17,587,281,2.58,0,1896,1,Humano,Feliz,1896,Exposicao_Face
1913,17,577,284,2.6,0,1913,1,Humano,Feliz,1913,Exposicao_Face
1930,17,587,278,2.58,0,1930,1,Humano,Feliz,1930,Exposicao_Face
1946,17,588,286,2.61,0,1946,1,Humano,Feliz,1946,Exposicao_Face
1963,17,587,283,2.57,0,1963,1,Humano,Feliz,1963,Exposicao_Face
1980,17,584,291,2.6,0,1980,1,Humano,Feliz,1980,Exposicao_Face
1996,17,584,270,2.57,0,1996,1,Humano,Feliz,1996,Exposicao_Face
2013,17,598,294,2.57,0,2013,1,Humano,Feliz,2013,Exposicao_Face
2029,17,608,295,2.6,0,2029,1,Humano,Feliz,2029,Exposicao_Face
2046,17,604,291,2.57,0,2046,1,Humano,Feliz,2046,Exposicao_Face
2063,17,609,305,2.57,0,2063,1,Humano,Feliz,2063,Exposicao_Face
2079,17,610,312,2.57,0,2079,1,Humano,Feliz,2079,Exposicao_Face
2096,17,606,329,2.57,0,2096,1,Humano,Feliz,2096,Exposicao_Face
2113,17,608,318,2.53,0,2113,1,Humano,Feliz,2113,Exposicao_Face
2129,17,593,323,2.53,0,2129,1,Humano,Feliz,2129,Exposicao_Face
2312,183,507,654,0.0,0,2312,1,Humano,Feliz,2312,Exposicao_Face
2329,17,542,294,2.47,0,2329,1,Humano,Feliz,2329,Exposicao_Face
2346,17,543,314,2.47,0,2346,1,Humano,Feliz,2346,Exposicao_Face
2362,17,550,337,2.52,0,2362,1,Humano,Feliz,2362,Exposicao_Face
2379,17,527,313,2.49,0,2379,1,Humano,Feliz,2379,Exposicao_Face
2395,17,537,312,2.52,0,2395,1,Humano,Feliz,2395,Exposicao_Face
2412,17,537,320,2.53,0,2412,1,Humano,Feliz,2412,Exposicao_Face
2429,17,532,332,2.55,0,2429,1,Humano,Feliz,2429,Exposicao_Face
2445,17,533,338,2.57,0,2445,1,Humano,Feliz,2445,Exposicao_Face
2462,17,540,339,2.52,0,2462,1,Humano,Feliz,2462,Exposicao_Face
2479,17,538,315,2.53,0,2479,1,Humano,Feliz,2479,Exposicao_Face
2495,17,538,351,2.61,0,2495,1,Humano,Feliz,2495,Exposicao_Face
2512,17,538,339,2.65,0,2512,1,Humano,Feliz,2512,Exposicao_Face
2529,17,545,335,2.63,0,2529,1,Humano,Feliz,2529,Exposicao_Face
2545,17,538,348,2.66,0,2545,1,Humano,Feliz,2545,Exposicao_Face
2562,17,537,358,2.73,0,2562,1,Humano,Feliz,2562,Exposicao_Face
2578,17,537,340,2.69,0,2578,1,Humano,Feliz,2578,Exposicao_Face
2595,17,533,351,2.76,0,2595,1,Humano,Feliz,2595,Exposicao_Face
2612,17,530,352,2.84,0,2612,1,Humano,Feliz,2612,Exposicao_Face
2628,17,529,348,2.82,0,2628,1,Humano,Feliz,2628,Exposicao_Face
2645,17,539,352,2.84,0,2645,1,Humano,Feliz,2645,Exposicao_Face
2662,17,537,378,2.94,0,2662,1,Humano,Feliz,2662,Exposicao_Face
2678,17,539,347,2.95,0,2678,1,Humano,Feliz,2678,Exposicao_Face
2695,17,536,372,3.02,0,2695,1,Humano,Feliz,2695,Exposicao_Face
2712,17,534,368,3.03,0,2712,1,Humano,Feliz,2712,Exposicao_Face
2728,17,535,358,3.06,0,2728,1,Humano,Feliz,2728,Exposicao_Face
2745,17,533,371,3.05,0,2745,1,Humano,Feliz,2745,Exposicao_Face
2761,17,532,368,3.1,0,2761,1,Humano,Feliz,2761,Exposicao_Face
2778,17,537,370,3.14,0,2778,1,Humano,Feliz,2778,Exposicao_Face
2795,17,539,337,3.1,0,2795,1,Humano,Feliz,2795,Exposicao_Face
2811,17,537,360,3.14,0,2811,1,Humano,Feliz,2811,Exposicao_Face
2828,17,535,362,3.16,0,2828,1,Humano,Feliz,2828,Exposicao_Face
2845,17,537,372,3.24,0,2845,1,Humano,Feliz,2845,Exposicao_Face
2861,17,537,348,3.18,0,2861,1,Humano,Feliz,2861,Exposicao_Face
2878,17,533,380,3.29,0,2878,1,Humano,Feliz,2878,Exposicao_Face
2894,17,525,369,3.26,0,2894,1,Humano,Feliz,2894,Exposicao_Face
2911,17,528,381,3.22,0,2911,1,Humano,Feliz,2911,Exposicao_Face
2928,17,526,374,3.27,0,2928,1,Humano,Feliz,2928,Exposicao_Face
2944,17,528,403,3.34,0,2944,1,Humano,Feliz,2944,Exposicao_Face
2961,17,530,369,3.34,0,2961,1,Humano,Feliz,2961,Exposicao_Face
2978,17,535,378,3.34,0,2978,1,Humano,Feliz,2978,Exposicao_Face
3127,150,490,374,3.38,2,3127,1,Humano,Feliz,3127,Exposicao_Face
3144,17,474,7,3.48,1,3144,1,Humano,Feliz,3144,Exposicao_Face
3161,17,484,388,3.59,2,3161,1,Humano,Feliz,3161,Exposicao_Face
3177,17,491,371,3.58,2,3177,1,Humano,Feliz,3177,Exposicao_Face
3194,17,490,360,3.56,4,3194,1,Humano,Feliz,3194,Exposicao_Face
3211,17,492,388,3.58,2,3211,1,Humano,Feliz,3211,Exposicao_Face
3227,17,486,381,3.56,2,3227,1,Humano,Feliz,3227,Exposicao_Face
3244,17,493,370,3.56,2,3244,1,Humano,Feliz,3244,Exposicao_Face
3260,17,490,372,3.59,2,3260,1,Humano,Feliz,3260,Exposicao_Face
3277,17,474,369,3.61,2,3277,1,Humano,Feliz,3277,Exposicao_Face
3294,17,495,392,3.66,2,3294,1,Humano,Feliz,3294,Exposicao_Face
3310,17,493,392,3.64,2,3310,1,Humano,Feliz,3310,Exposicao_Face
3327,17,489,383,3.66,2,3327,1,Humano,Feliz,3327,Exposicao_Face
3344,17,490,380,3.64,2,3344,1,Humano,Feliz,3344,Exposicao_Face
3360,17,489,364,3.61,4,3360,1,Humano,Feliz,3360,Exposicao_Face
3377,17,503,400,3.63,2,3377,1,Humano,Feliz,3377,Exposicao_Face
3394,17,494,375,3.67,2,3394,1,Humano,Feliz,3394,Exposicao_Face
3410,17,496,404,3.69,2,3410,1,Humano,Feliz,3410,Exposicao_Face
3427,17,492,412,3.71,2,3427,1,Humano,Feliz,3427,Exposicao_Face
3443,17,491,372,3.66,2,3443,1,Humano,Feliz,3443,Exposicao_Face
3460,17,491,393,3.63,2,3460,1,Humano,Feliz,3460,Exposicao_Face
3477,17,501,402,3.66,2,3477,1,Humano,Feliz,3477,Exposicao_Face
3493,17,507,366,3.66,2,3493,1,Humano,Feliz,3493,Exposicao_Face
3510,17,509,376,3.64,2,3510,1,Humano,Feliz,3510,Exposicao_Face
3527,17,506,342,3.63,4,3527,1,Humano,Feliz,3527,Exposicao_Face
3543,17,513,373,3.58,2,3543,1,Humano,Feliz,3543,Exposicao_Face
3560,17,511,351,3.53,4,3560,1,Humano,Feliz,3560,Exposicao_Face
3577,17,513,365,3.55,2,3577,1,Humano,Feliz,3577,Exposicao_Face
3593,17,515,341,3.48,4,3593,1,Humano,Feliz,3593,Exposicao_Face
3610,17,512,349,3.55,4,3610,1,Humano,Feliz,3610,Exposicao_Face
3626,17,509,353,3.46,4,3626,1,Humano,Feliz,3626,Exposicao_Face
3643,17,506,352,3.53,4,3643,1,Humano,Feliz,3643,Exposicao_Face
3660,17,503,330,3.53,4,3660,1,Humano,Feliz,3660,Exposicao_Face
3676,17,509,355,3.56,4,3676,1,Humano,Feliz,3676,Exposicao_Face
3693,17,508,359,3.56,4,3693,1,Humano,Feliz,3693,Exposicao_Face
3710,17,512,352,3.56,4,3710,1,Humano,Feliz,3710,Exposicao_Face
3726,17,509,348,3.58,4,3726,1,Humano,Feliz,3726,Exposicao_Face
3743,17,516,359,3.56,4,3743,1,Humano,Feliz,3743,Exposicao_Face
3760,17,510,350,3.61,4,3760,1,Humano,Feliz,3760,Exposicao_Face
3776,17,510,349,3.59,4,3776,1,Humano,Feliz,3776,Exposicao_Face
3793,17,513,316,3.56,4,3793,1,Humano,Feliz,3793,Exposicao_Face
3809,17,519,333,3.61,4,3809,2,Humano,Neutro,9,Janela_Baseline
3826,17,513,337,3.69,4,3826,2,Humano,Neutro,26,Janela_Baseline
3843,17,509,335,3.69,4,3843,2,Humano,Neutro,43,Janela_Baseline
3859,17,512,339,3.74,4,3859,2,Humano,Neutro,59,Janela_Baseline
3876,17,511,340,3.72,4,3876,2,Humano,Neutro,76,Janela_Baseline
3893,17,513,320,3.69,4,3893,2,Humano,Neutro,93,Janela_Baseline
3909,17,510,323,3.69,4,3909,2,Humano,Neutro,109,Janela_Baseline
3926,17,508,329,3.74,4,3926,2,Humano,Neutro,126,Janela_Baseline
3943,17,518,334,3.72,4,3943,2,Humano,Neutro,143,Janela_Baseline
3959,17,519,333,3.72,4,3959,2,Humano,Neutro,159,Janela_Baseline
3976,17,508,330,3.71,4,3976,2,Humano,Neutro,176,Janela_Baseline
3992,17,419,340,3.75,4,3992,2,Humano,Neutro,192,Janela_Baseline
4009,17,365,332,3.79,0,4009,2,Humano,Neutro,209,Janela_Baseline
4026,17,341,328,3.75,0,4026,2,Humano,Neutro,226,Janela_Baseline
4042,17,330,347,3.79,0,4042,2,Humano,Neutro,242,Janela_Baseline
4059,17,326,331,3.79,0,4059,2,Humano,Neutro,259,Janela_Baseline
4076,17,321,334,3.82,0,4076,2,Humano,Neutro,276,Janela_Baseline
4092,17,321,317,3.8,0,4092,2,Humano,Neutro,292,Janela_Baseline
4109,17,330,297,3.77,0,4109,2,Humano,Neutro,309,Janela_Baseline
4125,17,318,322,3.79,0,4125,2,Humano,Neutro,325,Janela_Baseline
4142,17,347,328,3.74,0,4142,2,Humano,Neutro,342,Janela_Baseline
4159,17,331,352,3.83,0,4159,2,Humano,Neutro,359,Janela_Baseline
4175,17,348,354,3.85,0,4175,2,Humano,Neutro,375,Janela_Baseline
4192,17,335,336,3.79,0,4192,2,Humano,Neutro,392,Janela_Baseline
4209,17,324,356,3.88,0,4209,2,Humano,Neutro,409,Janela_Baseline
4225,17,329,356,3.85,0,4225,2,Humano,Neutro,425,Janela_Baseline
4242,17,329,344,3.82,0,4242,2,Humano,Neutro,442,Janela_Baseline
4259,17,339,356,3.87,0,4259,2,Humano,Neutro,459,Janela_Baseline
4275,17,428,314,3.82,4,4275,2,Humano,Neutro,475,Janela_Baseline
4292,17,462,348,3.9,4,4292,2,Humano,Neutro,492,Janela_Baseline
4308,17,458,362,3.88,4,4308,2,Humano,Neutro,508,Janela_Baseline
4325,17,464,343,3.88,4,4325,2,Humano,Neutro,525,Janela_Baseline
4342,17,466,340,3.88,4,4342,2,Humano,Neutro,542,Janela_Baseline
4358,17,465,330,3.91,4,4358,2,Humano,Neutro,558,Janela_Baseline
4375,17,463,338,3.85,4,4375,2,Humano,Neutro,575,Janela_Baseline
4392,17,465,334,3.91,4,4392,2,Humano,Neutro,592,Janela_Baseline
4408,17,464,357,3.95,4,4408,2,Humano,Neutro,608,Janela_Baseline
4425,17,463,353,3.96,4,4425,2,Humano,Neutro,625,Janela_Baseline
4442,17,466,357,4.01,4,4442,2,Humano,Neutro,642,Janela_Baseline
4458,17,463,352,3.93,4,4458,2,Humano,Neutro,658,Janela_Baseline
4475,17,465,360,3.98,4,4475,2,Humano,Neutro,675,Janela_Baseline
4491,17,465,342,3.93,4,4491,2,Humano,Neutro,691,Janela_Baseline
4508,17,462,342,3.95,4,4508,2,Humano,Neutro,708,Janela_Baseline
4525,17,462,345,4.03,4,4525,2,Humano,Neutro,725,Janela_Baseline
4541,17,462,353,4.01,4,4541,2,Humano,Neutro,741,Janela_Baseline
4558,17,466,353,3.99,4,4558,2,Humano,Neutro,758,Janela_Baseline
4575,17,463,351,3.99,4,4575,2,Humano,Neutro,775,Janela_Baseline
4591,17,462,351,3.96,4,4591,2,Humano,Neutro,791,Janela_Baseline
4608,17,458,350,3.99,4,4608,2,Humano,Neutro,808,Janela_Baseline
4625,17,465,347,3.98,4,4625,2,Humano,Neutro,825,Janela_Baseline
4641,17,467,342,3.98,4,4641,2,Humano,Neutro,841,Janela_Baseline
4658,17,461,323,3.98,4,4658,2,Humano,Neutro,858,Janela_Baseline
4674,17,459,345,3.99,4,4674,2,Humano,Neutro,874,Janela_Baseline
4691,17,463,376,4.06,2,4691,2,Humano,Neutro,891,Janela_Baseline
4708,17,463,345,4.03,4,4708,2,Humano,Neutro,908,Janela_Baseline
4724,17,460,334,3.98,4,4724,2,Humano,Neutro,924,Janela_Baseline
4741,17,462,364,4.07,4,4741,2,Humano,Neutro,941,Janela_Baseline
4758,17,462,349,4.01,4,4758,2,Humano,Neutro,958,Janela_Baseline
4774,17,466,380,4.09,2,4774,2,Humano,Neutro,974,Janela_Baseline
4791,17,464,336,4.04,4,4791,2,Humano,Neutro,991,Janela_Baseline
4808,17,460,353,4.04,4,4808,2,Humano,Neutro,1008,Janela_Baseline
4824,17,462,338,4.03,4,4824,2,Humano,Neutro,1024,Janela_Baseline
4841,17,462,353,4.06,4,4841,2,Humano,Neutro,1041,Janela_Baseline
4857,17,465,347,4.06,4,4857,2,Humano,Neutro,1057,Janela_Baseline
4874,17,463,361,4.11,4,4874,2,Humano,Neutro,1074,Janela_Baseline
4891,17,463,358,4.09,4,4891,2,Humano,Neutro,1091,Janela_Baseline
4907,17,465,362,4.06,4,4907,2,Humano,Neutro,1107,Janela_Baseline
4924,17,459,461,-1.0,3,4924,2,Humano,Neutro,1124,Janela_Baseline
5057,133,506,16,4.12,1,5057,2,Humano,Neutro,1257,Janela_Baseline
5074,17,517,262,4.11,0,5074,2,Humano,Neutro,1274,Janela_Baseline
5090,17,524,318,4.12,4,5090,2,Humano,Neutro,1290,Janela_Baseline
5107,17,528,345,4.11,4,5107,2,Humano,Neutro,1307,Exposicao_Face
5124,17,530,309,4.03,4,5124,2,Humano,Neutro,1324,Exposicao_Face
5140,17,532,336,4.07,4,5140,2,Humano,Neutro,1340,Exposicao_Face
5157,17,539,334,4.14,4,5157,2,Humano,Neutro,1357,Exposicao_Face
5174,17,535,350,4.17,4,5174,2,Humano,Neutro,1374,Exposicao_Face
5190,17,533,326,4.14,4,5190,2,Humano,Neutro,1390,Exposicao_Face
5207,17,528,326,4.07,4,5207,2,Humano,Neutro,1407,Exposicao_Face
5223,17,532,328,4.19,4,5223,2,Humano,Neutro,1423,Exposicao_Face
5240,17,534,364,4.19,4,5240,2,Humano,Neutro,1440,Exposicao_Face
5257,17,533,345,4.15,4,5257,2,Humano,Neutro,1457,Exposicao_Face
5273,17,526,328,4.14,4,5273,2,Humano,Neutro,1473,Exposicao_Face
5290,17,530,356,4.19,4,5290,2,Humano,Neutro,1490,Exposicao_Face
5307,17,530,329,4.19,4,5307,2,Humano,Neutro,1507,Exposicao_Face
5323,17,536,339,4.12,4,5323,2,Humano,Neutro,1523,Exposicao_Face
5340,17,525,330,4.14,4,5340,2,Humano,Neutro,1540,Exposicao_Face
5356,17,526,330,4.14,4,5356,2,Humano,Neutro,1556,Exposicao_Face
5373,17,532,339,4.12,4,5373,2,Humano,Neutro,1573,Exposicao_Face
5390,17,529,333,4.12,4,5390,2,Humano,Neutro,1590,Exposicao_Face
5406,17,523,359,4.07,4,5406,2,Humano,Neutro,1606,Exposicao_Face
5423,17,524,337,4.09,4,5423,2,Humano,Neutro,1623,Exposicao_Face
5440,17,525,340,4.07,4,5440,2,Humano,Neutro,1640,Exposicao_Face
5456,17,517,348,4.09,4,5456,2,Humano,Neutro,1656,Exposicao_Face
5473,17,523,362,4.04,4,5473,2,Humano,Neutro,1673,Exposicao_Face
5490,17,525,351,4.03,4,5490,2,Humano,Neutro,1690,Exposicao_Face
5506,17,523,346,3.99,4,5506,2,Humano,Neutro,1706,Exposicao_Face
5523,17,525,341,3.99,4,5523,2,Humano,Neutro,1723,Exposicao_Face
5539,17,524,361,4.04,4,5539,2,Humano,Neutro,1739,Exposicao_Face
5556,17,523,338,3.98,4,5556,2,Humano,Neutro,1756,Exposicao_Face
5573,17,524,350,4.11,4,5573,2,Humano,Neutro,1773,Exposicao_Face
5589,17,523,357,3.99,4,5589,2,Humano,Neutro,1789,Exposicao_Face
5606,17,524,344,4.03,4,5606,2,Humano,Neutro,1806,Exposicao_Face
5623,17,529,354,4.06,4,5623,2,Humano,Neutro,1823,Exposicao_Face
5639,17,528,339,4.03,4,5639,2,Humano,Neutro,1839,Exposicao_Face
5656,17,525,339,4.12,4,5656,2,Humano,Neutro,1856,Exposicao_Face
5673,17,519,371,4.09,2,5673,2,Humano,Neutro,1873,Exposicao_Face
5689,17,520,332,4.06,4,5689,2,Humano,Neutro,1889,Exposicao_Face
5706,17,522,359,4.09,4,5706,2,Humano,Neutro,1906,Exposicao_Face
5722,17,521,356,4.12,4,5722,2,Humano,Neutro,1922,Exposicao_Face
5739,17,530,354,4.15,4,5739,2,Humano,Neutro,1939,Exposicao_Face
5756,17,526,341,4.12,4,5756,2,Humano,Neutro,1956,Exposicao_Face
5772,17,524,368,4.14,2,5772,2,Humano,Neutro,1972,Exposicao_Face
5789,17,527,335,4.17,4,5789,2,Humano,Neutro,1989,Exposicao_Face
5806,17,525,355,4.14,4,5806,2,Humano,Neutro,2006,Exposicao_Face
5822,17,528,353,4.17,4,5822,2,Humano,Neutro,2022,Exposicao_Face
5839,17,528,366,4.22,2,5839,2,Humano,Neutro,2039,Exposicao_Face
5856,17,527,337,4.12,4,5856,2,Humano,Neutro,2056,Exposicao_Face
5872,17,523,352,4.19,4,5872,2,Humano,Neutro,2072,Exposicao_Face
5889,17,529,344,4.2,4,5889,2,Humano,Neutro,2089,Exposicao_Face
5905,17,527,372,4.22,2,5905,2,Humano,Neutro,2105,Exposicao_Face
5922,17,526,364,4.32,4,5922,2,Humano,Neutro,2122,Exposicao_Face
5939,17,529,349,4.22,4,5939,2,Humano,Neutro,2139,Exposicao_Face
5955,17,525,351,4.28,4,5955,2,Humano,Neutro,2155,Exposicao_Face
5972,17,526,368,4.25,2,5972,2,Humano,Neutro,2172,Exposicao_Face
5989,17,523,356,4.22,4,5989,2,Humano,Neutro,2189,Exposicao_Face
6005,17,524,373,4.32,2,6005,2,Humano,Neutro,2205,Exposicao_Face
6022,17,522,355,4.25,4,6022,2,Humano,Neutro,2222,Exposicao_Face
6039,17,524,336,4.24,4,6039,2,Humano,Neutro,2239,Exposicao_Face
6055,17,525,368,4.28,2,6055,2,Humano,Neutro,2255,Exposicao_Face
6072,17,528,361,4.33,4,6072,2,Humano,Neutro,2272,Exposicao_Face
6088,17,522,347,4.32,4,6088,2,Humano,Neutro,2288,Exposicao_Face
6105,17,528,324,4.24,4,6105,2,Humano,Neutro,2305,Exposicao_Face
6122,17,521,362,4.28,4,6122,2,Humano,Neutro,2322,Exposicao_Face
6138,17,523,367,4.36,2,6138,2,Humano,Neutro,2338,Exposicao_Face
6155,17,523,354,4.32,4,6155,2,Humano,Neutro,2355,Exposicao_Face
6172,17,522,353,4.38,4,6172,2,Humano,Neutro,2372,Exposicao_Face
6188,17,535,350,4.35,4,6188,2,Humano,Neutro,2388,Exposicao_Face
6205,17,530,367,4.36,2,6205,2,Humano,Neutro,2405,Exposicao_Face
6222,17,525,334,4.38,4,6222,2,Humano,Neutro,2422,Exposicao_Face
6238,17,522,357,4.33,4,6238,2,Humano,Neutro,2438,Exposicao_Face
6255,17,521,346,4.36,4,6255,2,Humano,Neutro,2455,Exposicao_Face
6271,17,522,336,4.36,4,6271,2,Humano,Neutro,2471,Exposicao_Face
6288,17,524,370,4.44,2,6288,2,Humano,Neutro,2488,Exposicao_Face
6305,17,525,369,4.44,2,6305,2,Humano,Neutro,2505,Exposicao_Face
6321,17,525,360,4.36,4,6321,2,Humano,Neutro,2521,Exposicao_Face
6338,17,521,371,4.43,2,6338,2,Humano,Neutro,2538,Exposicao_Face
6355,17,522,338,4.48,4,6355,2,Humano,Neutro,2555,Exposicao_Face
6371,17,526,370,4.43,2,6371,2,Humano,Neutro,2571,Exposicao_Face
6388,17,523,354,4.43,4,6388,2,Humano,Neutro,2588,Exposicao_Face
