Time_ms,Gaze_X,Gaze_Y,Pupil_L,Pupil_R,Face_ID,Tipo_Estimulo,Emocao,Fase_Estimulo,AOI_Olho_Esquerdo,AOI_Olho_Direito,AOI_Ambos_Olhos,AOI_Nariz,AOI_Boca,AOI_Triangulo,AOI_Rosto,AOI_Fora
0,511,348,4.56,4.83,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
17,517,356,4.56,4.89,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
33,517,361,4.59,4.86,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
50,513,359,4.59,4.89,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
67,508,373,4.62,4.92,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
83,516,379,4.65,4.89,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
100,514,382,4.67,4.94,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
116,513,373,4.7,4.96,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
133,514,394,4.73,4.94,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
150,517,376,4.72,4.96,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
166,512,358,4.7,4.94,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
183,507,387,4.76,5.01,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
200,506,383,4.73,5.01,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
216,505,389,4.73,5.02,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
233,500,398,4.76,5.02,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
250,501,369,4.72,5.01,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
266,511,384,4.76,5.05,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
283,499,378,4.81,5.09,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
299,493,392,4.84,5.05,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
316,517,407,4.88,5.09,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
333,495,397,4.84,5.09,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
349,497,391,4.88,5.04,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
366,491,403,4.81,5.12,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
383,496,406,4.86,5.13,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
399,511,386,4.92,5.13,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
416,498,394,4.88,5.12,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
433,493,388,4.88,5.13,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
449,505,384,4.88,5.17,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
466,504,375,4.91,5.2,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
482,503,384,4.94,5.17,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
499,503,391,4.89,5.18,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
516,505,399,4.94,5.15,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
532,508,400,4.91,5.25,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
549,493,399,4.91,5.21,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
566,507,423,4.99,5.23,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
582,501,418,5.02,5.25,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
599,501,419,4.99,5.21,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
615,503,406,5.01,5.17,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
632,506,414,5.02,5.25,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
649,501,394,4.99,5.25,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
665,500,403,5.07,5.29,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
682,500,389,4.97,5.23,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
699,433,410,5.02,5.28,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
715,398,403,5.02,5.34,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
732,415,392,5.01,5.29,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
749,420,395,5.07,5.29,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
765,411,382,5.05,5.29,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
782,413,401,5.09,5.37,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
798,421,392,5.04,5.34,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
815,416,411,5.1,5.37,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
832,410,393,5.04,5.37,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
848,412,397,5.13,5.37,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
865,410,405,5.12,5.39,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
882,415,403,5.1,5.37,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
898,413,391,5.09,5.42,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
915,414,382,5.12,5.39,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
932,414,399,5.12,5.39,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
948,413,400,5.15,5.42,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
965,412,408,5.2,5.44,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
981,414,413,5.18,5.47,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
998,416,395,5.17,5.44,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1015,412,394,5.17,5.44,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1031,414,395,5.15,5.52,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1048,420,394,5.17,5.49,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1065,416,373,5.15,5.52,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1081,405,701,5.23,5.52,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1231,619,536,5.33,5.52,0,Nenhum,Nenhuma,Descarte,False,False,False,True,False,True,True,False
1248,633,349,5.31,5.52,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1264,637,256,5.36,5.57,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1281,634,177,5.39,5.55,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1298,632,253,5.39,5.55,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1314,625,302,5.28,5.52,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1331,622,321,5.37,5.53,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1347,631,340,5.37,5.47,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1364,634,316,5.26,5.47,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1381,636,331,5.28,5.34,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1397,641,324,5.17,5.37,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1414,641,339,5.13,5.21,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1431,647,338,5.04,5.17,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1447,558,407,4.99,5.09,0,Nenhum,Nenhuma,Descarte,True,False,True,False,False,True,True,False
1464,527,370,4.88,5.05,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1481,526,370,4.81,4.92,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1497,526,384,4.75,4.83,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1514,529,392,4.72,4.76,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1530,529,380,4.64,4.68,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1547,532,387,4.54,4.6,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1564,536,385,4.49,4.56,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1580,539,355,4.36,4.51,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1597,541,348,4.27,4.41,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1614,537,386,4.35,4.32,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1630,527,362,4.24,4.3,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1647,474,382,4.09,4.27,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1664,476,384,4.07,4.22,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1680,477,367,4.03,4.14,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1697,478,384,3.98,3.99,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1713,480,395,3.98,4.03,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1730,475,373,3.9,3.96,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1747,480,361,3.85,3.99,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1763,482,394,3.83,3.88,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1780,480,383,3.83,3.85,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1797,481,343,3.72,3.82,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1813,482,371,3.82,3.8,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1830,482,360,3.66,3.74,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1863,491,352,3.59,3.64,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1880,478,354,3.56,3.64,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1896,484,358,3.51,3.61,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1913,492,373,3.56,3.59,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1930,588,303,3.51,3.46,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
1946,578,767,0.0,3.34,0,Nenhum,Nenhuma,Descarte,False,False,False,False,False,False,True,False
2063,553,561,0.0,3.63,1,Humano,Feliz,Janela_Baseline,False,False,False,True,False,True,True,False
2079,689,201,3.32,3.32,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2096,665,226,3.26,3.22,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2113,665,303,3.27,3.26,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2129,672,298,3.29,3.29,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2146,675,310,3.3,3.27,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2163,669,317,3.27,3.3,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2179,669,330,3.29,3.3,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2196,667,296,3.26,3.27,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2212,676,305,3.22,3.22,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2229,663,325,3.26,3.21,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2246,662,331,3.26,3.22,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2262,665,314,3.26,3.27,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2279,667,321,3.22,3.24,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2296,677,321,3.27,3.24,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2312,677,313,3.26,3.26,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2329,627,303,3.22,3.3,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2346,568,324,3.3,3.32,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2362,567,335,3.3,3.35,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2379,567,314,3.27,3.35,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2395,566,312,3.29,3.4,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2412,558,315,3.29,3.38,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2429,563,345,3.38,3.4,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2445,559,333,3.37,3.48,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2462,565,329,3.37,3.45,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2479,563,310,3.42,3.53,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2495,557,330,3.48,3.5,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2512,552,329,3.45,3.55,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2529,559,344,3.46,3.56,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2545,564,331,3.46,3.63,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2562,551,341,3.5,3.64,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2578,560,332,3.55,3.66,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2595,566,331,3.55,3.69,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2612,566,328,3.58,3.71,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2628,557,330,3.59,3.79,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2645,555,351,3.67,3.79,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2662,564,323,3.64,3.79,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2678,566,335,3.66,3.82,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2695,558,338,3.69,3.87,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2712,564,339,3.71,3.85,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2728,558,346,3.75,3.91,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2745,562,347,3.75,3.9,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2761,558,348,3.75,3.93,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2778,547,358,3.8,3.9,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2795,560,351,3.77,4.01,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2811,544,373,3.85,4.04,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2828,548,361,3.82,4.04,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2845,551,346,3.83,4.04,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2861,552,351,3.85,4.01,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2878,543,349,3.9,4.06,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2894,545,337,3.87,4.07,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2911,547,337,3.9,4.12,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2928,551,356,3.93,4.09,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2944,546,372,3.95,4.09,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2961,552,355,4.03,4.19,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2978,547,377,3.96,4.15,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
2994,550,372,4.06,4.17,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
3011,545,375,4.04,4.22,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
3028,549,368,4.06,4.22,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
3044,543,366,4.04,4.24,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
3061,546,370,4.04,4.24,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
3077,550,342,4.06,4.27,1,Humano,Feliz,Janela_Baseline,False,False,False,False,False,False,True,False
3094,548,363,4.04,4.24,1,Humano,Feliz,Descarte,False,False,False,False,False,False,True,False
3111,543,375,4.09,4.3,1,Humano,Feliz,Descarte,False,False,False,False,False,False,True,False
3127,546,366,4.12,4.32,1,Humano,Feliz,Descarte,False,False,False,False,False,False,True,False
