Time (ms),Timegap (ms),Gaze X,Gaze Y,Pupil_Size,AOI,Time_Normalized (ms),Face_ID,Tipo_Estimulo,Emocao,Tempo_Interno_Bloco,Fase_Estimulo
0,0,501,355,4.19,0,0,1,Humano,Feliz,0,Janela_Baseline
17,17,513,353,4.25,0,17,1,Humano,Feliz,17,Janela_Baseline
33,17,504,366,4.22,0,33,1,Humano,Feliz,33,Janela_Baseline
50,17,510,374,4.3,0,50,1,Humano,Feliz,50,Janela_Baseline
67,17,508,358,4.24,0,67,1,Humano,Feliz,67,Janela_Baseline
83,17,510,364,4.25,0,83,1,Humano,Feliz,83,Janela_Baseline
100,17,504,378,4.28,0,100,1,Humano,Feliz,100,Janela_Baseline
116,17,510,355,4.35,0,116,1,Humano,Feliz,116,Janela_Baseline
133,17,502,362,4.33,0,133,1,Humano,Feliz,133,Janela_Baseline
150,17,509,358,4.32,0,150,1,Humano,Feliz,150,Janela_Baseline
166,17,517,336,4.4,0,166,1,Humano,Feliz,166,Janela_Baseline
183,17,518,340,4.35,0,183,1,Humano,Feliz,183,Janela_Baseline
200,17,497,361,4.36,0,200,1,Humano,Feliz,200,Janela_Baseline
216,17,507,353,4.35,0,216,1,Humano,Feliz,216,Janela_Baseline
233,17,503,369,4.4,0,233,1,Humano,Feliz,233,Janela_Baseline
250,17,507,366,4.38,0,250,1,Humano,Feliz,250,Janela_Baseline
266,17,501,361,4.32,0,266,1,Humano,Feliz,266,Janela_Baseline
283,17,509,354,4.35,0,283,1,Humano,Feliz,283,Janela_Baseline
299,17,513,344,4.38,0,299,1,Humano,Feliz,299,Janela_Baseline
316,17,497,388,4.49,0,316,1,Humano,Feliz,316,Janela_Baseline
333,17,499,371,4.46,0,333,1,Humano,Feliz,333,Janela_Baseline
349,17,486,364,4.48,0,349,1,Humano,Feliz,349,Janela_Baseline
366,17,502,360,4.46,0,366,1,Humano,Feliz,366,Janela_Baseline
383,17,496,362,4.48,0,383,1,Humano,Feliz,383,Janela_Baseline
399,17,496,355,4.48,0,399,1,Humano,Feliz,399,Janela_Baseline
416,17,474,385,4.44,0,416,1,Humano,Feliz,416,Janela_Baseline
433,17,437,425,4.49,0,433,1,Humano,Feliz,433,Janela_Baseline
449,17,428,429,4.54,0,449,1,Humano,Feliz,449,Janela_Baseline
466,17,449,401,4.44,0,466,1,Humano,Feliz,466,Janela_Baseline
482,17,445,409,4.52,0,482,1,Humano,Feliz,482,Janela_Baseline
499,17,443,405,4.44,0,499,1,Humano,Feliz,499,Janela_Baseline
516,17,443,417,4.48,0,516,1,Humano,Feliz,516,Janela_Baseline
532,17,445,435,4.52,0,532,1,Humano,Feliz,532,Janela_Baseline
549,17,447,422,4.54,0,549,1,Humano,Feliz,549,Janela_Baseline
566,17,447,416,4.51,0,566,1,Humano,Feliz,566,Janela_Baseline
582,17,436,432,4.54,0,582,1,Humano,Feliz,582,Janela_Baseline
599,17,446,439,4.48,0,599,1,Humano,Feliz,599,Janela_Baseline
615,17,441,420,4.49,0,615,1,Humano,Feliz,615,Janela_Baseline
632,17,447,421,4.49,0,632,1,Humano,Feliz,632,Janela_Baseline
649,17,445,425,4.49,0,649,1,Humano,Feliz,649,Janela_Baseline
665,17,453,440,4.56,0,665,1,Humano,Feliz,665,Janela_Baseline
682,17,453,429,4.59,0,682,1,Humano,Feliz,682,Janela_Baseline
699,17,457,426,4.6,0,699,1,Humano,Feliz,699,Janela_Baseline
715,17,445,435,4.52,0,715,1,Humano,Feliz,715,Janela_Baseline
732,17,428,430,4.54,0,732,1,Humano,Feliz,732,Janela_Baseline
749,17,450,438,4.56,0,749,1,Humano,Feliz,749,Janela_Baseline
765,17,450,416,4.56,0,765,1,Humano,Feliz,765,Janela_Baseline
782,17,424,435,4.59,0,782,1,Humano,Feliz,782,Janela_Baseline
798,17,421,438,4.57,0,798,1,Humano,Feliz,798,Janela_Baseline
815,17,437,438,4.56,0,815,1,Humano,Feliz,815,Janela_Baseline
832,17,433,436,4.56,0,832,1,Humano,Feliz,832,Janela_Baseline
848,17,456,430,4.59,0,848,1,Humano,Feliz,848,Janela_Baseline
865,17,461,430,4.59,0,865,1,Humano,Feliz,865,Janela_Baseline
882,17,443,437,4.52,0,882,1,Humano,Feliz,882,Janela_Baseline
898,17,447,441,4.64,0,898,1,Humano,Feliz,898,Janela_Baseline
915,17,462,436,4.65,0,915,1,Humano,Feliz,915,Janela_Baseline
932,17,442,423,4.51,0,932,1,Humano,Feliz,932,Janela_Baseline
948,17,453,452,4.52,0,948,1,Humano,Feliz,948,Janela_Baseline
965,17,443,427,4.57,0,965,1,Humano,Feliz,965,Janela_Baseline
981,17,440,436,4.59,0,981,1,Humano,Feliz,981,Janela_Baseline
998,17,437,437,4.59,0,998,1,Humano,Feliz,998,Janela_Baseline
1015,17,459,437,4.57,0,1015,1,Humano,Feliz,1015,Janela_Baseline
1031,17,444,429,4.54,0,1031,1,Humano,Feliz,1031,Janela_Baseline
1048,17,436,426,4.52,0,1048,1,Humano,Feliz,1048,Janela_Baseline
1065,17,442,427,4.51,0,1065,1,Humano,Feliz,1065,Janela_Baseline
1081,17,449,413,4.54,0,1081,1,Humano,Feliz,1081,Janela_Baseline
1098,17,428,441,4.56,0,1098,1,Humano,Feliz,1098,Janela_Baseline
1115,17,430,438,4.51,0,1115,1,Humano,Feliz,1115,Exposicao_Face
1131,17,441,440,4.52,0,1131,1,Humano,Feliz,1131,Exposicao_Face
1148,17,435,427,4.54,0,1148,1,Humano,Feliz,1148,Exposicao_Face
1164,17,447,438,4.56,0,1164,1,Humano,Feliz,1164,Exposicao_Face
1181,17,473,387,4.52,0,1181,1,Humano,Feliz,1181,Exposicao_Face
1198,17,476,360,4.51,0,1198,1,Humano,Feliz,1198,Exposicao_Face
1214,17,476,341,4.51,0,1214,1,Humano,Feliz,1214,Exposicao_Face
1231,17,481,324,4.52,0,1231,1,Humano,Feliz,1231,Exposicao_Face
1248,17,483,348,4.52,0,1248,1,Humano,Feliz,1248,Exposicao_Face
1264,17,488,349,4.52,0,1264,1,Humano,Feliz,1264,Exposicao_Face
1281,17,481,349,4.59,0,1281,1,Humano,Feliz,1281,Exposicao_Face
1298,17,487,341,4.51,0,1298,1,Humano,Feliz,1298,Exposicao_Face
1314,17,481,325,4.56,0,1314,1,Humano,Feliz,1314,Exposicao_Face
1331,17,480,326,4.44,0,1331,1,Humano,Feliz,1331,Exposicao_Face
1347,17,488,305,4.52,0,1347,1,Humano,Feliz,1347,Exposicao_Face
1364,17,483,311,4.49,0,1364,1,Humano,Feliz,1364,Exposicao_Face
1381,17,488,326,4.52,0,1381,1,Humano,Feliz,1381,Exposicao_Face
1397,17,471,317,4.44,0,1397,1,Humano,Feliz,1397,Exposicao_Face
1414,17,481,343,4.51,0,1414,1,Humano,Feliz,1414,Exposicao_Face
1431,17,486,328,4.41,0,1431,1,Humano,Feliz,1431,Exposicao_Face
1447,17,494,332,4.35,0,1447,1,Humano,Feliz,1447,Exposicao_Face
1464,17,468,316,4.27,0,1464,1,Humano,Feliz,1464,Exposicao_Face
1481,17,487,333,4.17,0,1481,1,Humano,Feliz,1481,Exposicao_Face
1497,17,494,326,4.09,0,1497,1,Humano,Feliz,1497,Exposicao_Face
1514,17,472,306,4.03,0,1514,1,Humano,Feliz,1514,Exposicao_Face
1530,17,486,306,4.01,0,1530,1,Humano,Feliz,1530,Exposicao_Face
1547,17,482,340,3.93,0,1547,1,Humano,Feliz,1547,Exposicao_Face
1564,17,481,331,3.83,0,1564,1,Humano,Feliz,1564,Exposicao_Face
1580,17,483,323,3.75,0,1580,1,Humano,Feliz,1580,Exposicao_Face
1597,17,470,347,3.64,0,1597,1,Humano,Feliz,1597,Exposicao_Face
1614,17,483,335,3.64,0,1614,1,Humano,Feliz,1614,Exposicao_Face
1630,17,490,331,3.58,0,1630,1,Humano,Feliz,1630,Exposicao_Face
1647,17,481,337,3.48,0,1647,1,Humano,Feliz,1647,Exposicao_Face
1664,17,476,304,3.5,0,1664,1,Humano,Feliz,1664,Exposicao_Face
1680,17,470,329,3.35,0,1680,1,Humano,Feliz,1680,Exposicao_Face
1697,17,474,331,3.38,0,1697,1,Humano,Feliz,1697,Exposicao_Face
1713,17,484,327,3.38,0,1713,1,Humano,Feliz,1713,Exposicao_Face
1730,17,479,336,3.34,0,1730,1,Humano,Feliz,1730,Exposicao_Face
1747,17,480,317,3.22,0,1747,1,Humano,Feliz,1747,Exposicao_Face
1763,17,508,322,3.16,0,1763,1,Humano,Feliz,1763,Exposicao_Face
1780,17,472,300,3.11,0,1780,1,Humano,Feliz,1780,Exposicao_Face
1797,17,487,312,3.13,0,1797,1,Humano,Feliz,1797,Exposicao_Face
1813,17,504,327,3.08,0,1813,1,Humano,Feliz,1813,Exposicao_Face
1830,17,490,313,3.02,0,1830,1,Humano,Feliz,1830,Exposicao_Face
1846,17,491,300,2.98,0,1846,1,Humano,Feliz,1846,Exposicao_Face
1863,17,498,303,2.97,0,1863,1,Humano,Feliz,1863,Exposicao_Face
1880,17,503,316,2.95,0,1880,1,Humano,Feliz,1880,Exposicao_Face
1896,17,484,290,2.95,0,1896,1,Humano,Feliz,1896,Exposicao_Face
1913,17,501,295,2.92,0,1913,1,Humano,Feliz,1913,Exposicao_Face
1930,17,497,315,2.98,0,1930,1,Humano,Feliz,1930,Exposicao_Face
1946,17,490,293,2.86,0,1946,1,Humano,Feliz,1946,Exposicao_Face
1963,17,525,304,2.86,0,1963,1,Humano,Feliz,1963,Exposicao_Face
1980,17,493,329,2.81,0,1980,1,Humano,Feliz,1980,Exposicao_Face
1996,17,502,289,2.89,0,1996,1,Humano,Feliz,1996,Exposicao_Face
2013,17,492,296,2.87,0,2013,1,Humano,Feliz,2013,Exposicao_Face
2029,17,492,270,2.79,0,2029,1,Humano,Feliz,2029,Exposicao_Face
2046,17,495,292,2.84,0,2046,1,Humano,Feliz,2046,Exposicao_Face
2063,17,502,282,2.82,0,2063,1,Humano,Feliz,2063,Exposicao_Face
2079,17,495,296,2.73,0,2079,1,Humano,Feliz,2079,Exposicao_Face
2096,17,494,292,2.78,0,2096,1,Humano,Feliz,2096,Exposicao_Face
2113,17,493,297,2.73,0,2113,1,Humano,Feliz,2113,Exposicao_Face
2129,17,488,310,2.73,0,2129,1,Humano,Feliz,2129,Exposicao_Face
2146,17,478,286,2.73,0,2146,1,Humano,Feliz,2146,Exposicao_Face
2163,17,500,308,2.73,0,2163,1,Humano,Feliz,2163,Exposicao_Face
2179,17,495,307,2.82,0,2179,1,Humano,Feliz,2179,Exposicao_Face
2196,17,494,325,2.79,0,2196,1,Humano,Feliz,2196,Exposicao_Face
2212,17,465,342,0.0,0,2212,1,Humano,Feliz,2212,Exposicao_Face
2229,17,501,292,2.73,0,2229,1,Humano,Feliz,2229,Exposicao_Face
2246,17,502,312,2.71,0,2246,1,Humano,Feliz,2246,Exposicao_Face
2262,17,498,284,2.6,0,2262,1,Humano,Feliz,2262,Exposicao_Face
2279,17,495,262,2.69,0,2279,1,Humano,Feliz,2279,Exposicao_Face
2296,17,493,259,2.68,0,2296,1,Humano,Feliz,2296,Exposicao_Face
2312,17,492,289,2.65,0,2312,1,Humano,Feliz,2312,Exposicao_Face
2329,17,524,285,2.76,0,2329,1,Humano,Feliz,2329,Exposicao_Face
2346,17,500,303,2.58,0,2346,1,Humano,Feliz,2346,Exposicao_Face
2362,17,501,188,2.79,0,2362,1,Humano,Feliz,2362,Exposicao_Face
2379,17,494,284,2.6,0,2379,1,Humano,Feliz,2379,Exposicao_Face
2395,17,473,343,0.0,0,2395,1,Humano,Feliz,2395,Exposicao_Face
2412,17,529,335,2.79,0,2412,1,Humano,Feliz,2412,Exposicao_Face
2429,17,538,257,2.68,0,2429,1,Humano,Feliz,2429,Exposicao_Face
2445,17,548,287,2.6,0,2445,1,Humano,Feliz,2445,Exposicao_Face
2462,17,532,284,2.53,0,2462,1,Humano,Feliz,2462,Exposicao_Face
2479,17,544,244,2.97,0,2479,1,Humano,Feliz,2479,Exposicao_Face
2495,17,544,296,2.58,0,2495,1,Humano,Feliz,2495,Exposicao_Face
2512,17,539,293,2.61,0,2512,1,Humano,Feliz,2512,Exposicao_Face
2529,17,531,310,2.68,0,2529,1,Humano,Feliz,2529,Exposicao_Face
2545,17,524,417,2.53,0,2545,1,Humano,Feliz,2545,Exposicao_Face
2745,200,451,406,3.37,0,2745,1,Humano,Feliz,2745,Exposicao_Face
2761,17,531,292,2.84,0,2761,1,Humano,Feliz,2761,Exposicao_Face
2778,17,548,298,2.94,0,2778,1,Humano,Feliz,2778,Exposicao_Face
2795,17,529,299,2.97,0,2795,1,Humano,Feliz,2795,Exposicao_Face
2811,17,533,290,3.0,0,2811,1,Humano,Feliz,2811,Exposicao_Face
2828,17,533,291,3.03,0,2828,1,Humano,Feliz,2828,Exposicao_Face
2845,17,528,318,3.02,0,2845,1,Humano,Feliz,2845,Exposicao_Face
2861,17,551,309,3.05,0,2861,1,Humano,Feliz,2861,Exposicao_Face
2878,17,530,283,3.05,0,2878,1,Humano,Feliz,2878,Exposicao_Face
2894,17,533,322,3.1,0,2894,1,Humano,Feliz,2894,Exposicao_Face
2911,17,532,303,3.05,0,2911,1,Humano,Feliz,2911,Exposicao_Face
2928,17,538,293,3.13,0,2928,1,Humano,Feliz,2928,Exposicao_Face
2944,17,528,312,3.16,0,2944,1,Humano,Feliz,2944,Exposicao_Face
2961,17,527,301,3.22,0,2961,1,Humano,Feliz,2961,Exposicao_Face
2978,17,539,311,3.19,0,2978,1,Humano,Feliz,2978,Exposicao_Face
2994,17,529,290,3.21,0,2994,1,Humano,Feliz,2994,Exposicao_Face
3011,17,520,311,3.27,0,3011,1,Humano,Feliz,3011,Exposicao_Face
3028,17,514,321,3.26,0,3028,1,Humano,Feliz,3028,Exposicao_Face
3044,17,512,326,3.32,0,3044,1,Humano,Feliz,3044,Exposicao_Face
3061,17,522,331,3.3,0,3061,1,Humano,Feliz,3061,Exposicao_Face
3077,17,520,326,3.37,0,3077,1,Humano,Feliz,3077,Exposicao_Face
3094,17,523,293,3.29,0,3094,1,Humano,Feliz,3094,Exposicao_Face
3111,17,524,327,3.32,0,3111,1,Humano,Feliz,3111,Exposicao_Face
3127,17,523,306,3.26,0,3127,1,Humano,Feliz,3127,Exposicao_Face
3144,17,512,320,3.3,0,3144,1,Humano,Feliz,3144,Exposicao_Face
3161,17,513,340,3.26,0,3161,1,Humano,Feliz,3161,Exposicao_Face
3177,17,528,309,3.27,0,3177,1,Humano,Feliz,3177,Exposicao_Face
3194,17,525,308,3.22,0,3194,1,Humano,Feliz,3194,Exposicao_Face
3211,17,511,324,3.27,0,3211,1,Humano,Feliz,3211,Exposicao_Face
3227,17,524,312,3.3,0,3227,1,Humano,Feliz,3227,Exposicao_Face
3244,17,528,325,3.3,0,3244,1,Humano,Feliz,3244,Exposicao_Face
3260,17,521,318,3.26,0,3260,1,Humano,Feliz,3260,Exposicao_Face
3277,17,517,320,3.35,0,3277,1,Humano,Feliz,3277,Exposicao_Face
3294,17,527,335,3.37,0,3294,1,Humano,Feliz,3294,Exposicao_Face
3310,17,527,348,3.51,0,3310,1,Humano,Feliz,3310,Exposicao_Face
3327,17,530,328,3.35,0,3327,1,Humano,Feliz,3327,Exposicao_Face
3344,17,513,309,3.35,0,3344,1,Humano,Feliz,3344,Exposicao_Face
3360,17,530,328,3.4,0,3360,1,Humano,Feliz,3360,Exposicao_Face
3377,17,526,347,3.4,0,3377,1,Humano,Feliz,3377,Exposicao_Face
3394,17,518,334,3.35,0,3394,1,Humano,Feliz,3394,Exposicao_Face
3410,17,529,321,3.35,0,3410,1,Humano,Feliz,3410,Exposicao_Face
3427,17,527,368,3.53,0,3427,1,Humano,Feliz,3427,Exposicao_Face
3443,17,533,326,3.42,0,3443,1,Humano,Feliz,3443,Exposicao_Face
3460,17,529,336,3.48,0,3460,1,Humano,Feliz,3460,Exposicao_Face
3477,17,524,335,3.45,0,3477,1,Humano,Feliz,3477,Exposicao_Face
3493,17,534,327,3.46,0,3493,1,Humano,Feliz,3493,Exposicao_Face
3510,17,522,342,3.51,0,3510,1,Humano,Feliz,3510,Exposicao_Face
3527,17,520,345,3.46,0,3527,1,Humano,Feliz,3527,Exposicao_Face
3543,17,522,344,3.53,0,3543,1,Humano,Feliz,3543,Exposicao_Face
3560,17,529,341,3.5,0,3560,1,Humano,Feliz,3560,Exposicao_Face
3593,0,513,351,3.56,0,3593,1,Humano,Feliz,3593,Exposicao_Face
3593,33,513,351,3.56,0,3593,1,Humano,Feliz,3593,Exposicao_Face
3610,17,511,341,3.5,0,3610,1,Humano,Feliz,3610,Exposicao_Face
3626,17,523,342,3.56,0,3626,1,Humano,Feliz,3626,Exposicao_Face
3643,17,518,340,3.61,0,3643,1,Humano,Feliz,3643,Exposicao_Face
3660,17,525,341,3.55,0,3660,1,Humano,Feliz,3660,Exposicao_Face
3676,17,542,336,3.59,0,3676,1,Humano,Feliz,3676,Exposicao_Face
3693,17,525,356,3.63,0,3693,1,Humano,Feliz,3693,Exposicao_Face
3710,17,518,345,3.61,0,3710,1,Humano,Feliz,3710,Exposicao_Face
3726,17,511,334,3.64,0,3726,1,Humano,Feliz,3726,Exposicao_Face
3743,17,425,356,3.67,0,3743,1,Humano,Feliz,3743,Exposicao_Face
3760,17,332,330,3.55,0,3760,1,Humano,Feliz,3760,Exposicao_Face
3776,17,301,323,3.64,0,3776,1,Humano,Feliz,3776,Exposicao_Face
3793,17,332,337,3.64,0,3793,1,Humano,Feliz,3793,Exposicao_Face
3809,17,324,328,3.64,0,3809,2,Humano,Neutro,9,Janela_Baseline
3826,17,340,337,3.64,0,3826,2,Humano,Neutro,26,Janela_Baseline
3843,17,311,336,3.67,0,3843,2,Humano,Neutro,43,Janela_Baseline
3859,17,318,338,3.71,0,3859,2,Humano,Neutro,59,Janela_Baseline
3876,17,327,340,3.69,0,3876,2,Humano,Neutro,76,Janela_Baseline
3893,17,323,309,3.71,0,3893,2,Humano,Neutro,93,Janela_Baseline
3909,17,331,335,3.69,0,3909,2,Humano,Neutro,109,Janela_Baseline
3926,17,333,326,3.66,0,3926,2,Humano,Neutro,126,Janela_Baseline
3943,17,319,331,3.67,0,3943,2,Humano,Neutro,143,Janela_Baseline
3959,17,332,333,3.72,0,3959,2,Humano,Neutro,159,Janela_Baseline
3976,17,326,350,3.69,0,3976,2,Humano,Neutro,176,Janela_Baseline
3992,17,324,328,3.75,0,3992,2,Humano,Neutro,192,Janela_Baseline
4009,17,325,323,3.75,0,4009,2,Humano,Neutro,209,Janela_Baseline
4026,17,298,309,3.72,0,4026,2,Humano,Neutro,226,Janela_Baseline
4042,17,303,343,3.77,0,4042,2,Humano,Neutro,242,Janela_Baseline
4059,17,302,343,3.82,0,4059,2,Humano,Neutro,259,Janela_Baseline
4076,17,284,332,3.82,0,4076,2,Humano,Neutro,276,Janela_Baseline
4092,17,288,348,3.85,0,4092,2,Humano,Neutro,292,Janela_Baseline
4109,17,293,367,3.79,0,4109,2,Humano,Neutro,309,Janela_Baseline
4125,17,288,350,3.82,0,4125,2,Humano,Neutro,325,Janela_Baseline
4142,17,301,358,3.85,0,4142,2,Humano,Neutro,342,Janela_Baseline
4159,17,289,346,3.85,0,4159,2,Humano,Neutro,359,Janela_Baseline
4175,17,291,354,3.85,0,4175,2,Humano,Neutro,375,Janela_Baseline
4192,17,291,357,3.79,0,4192,2,Humano,Neutro,392,Janela_Baseline
4209,17,291,352,3.83,0,4209,2,Humano,Neutro,409,Janela_Baseline
4225,17,289,352,3.8,0,4225,2,Humano,Neutro,425,Janela_Baseline
4242,17,293,358,3.8,0,4242,2,Humano,Neutro,442,Janela_Baseline
4259,17,293,348,3.83,0,4259,2,Humano,Neutro,459,Janela_Baseline
4275,17,296,354,3.82,0,4275,2,Humano,Neutro,475,Janela_Baseline
4292,17,309,365,3.83,0,4292,2,Humano,Neutro,492,Janela_Baseline
4308,17,290,359,3.87,0,4308,2,Humano,Neutro,508,Janela_Baseline
4325,17,288,361,3.87,0,4325,2,Humano,Neutro,525,Janela_Baseline
4342,17,295,363,3.85,0,4342,2,Humano,Neutro,542,Janela_Baseline
4358,17,299,347,3.87,0,4358,2,Humano,Neutro,558,Janela_Baseline
4375,17,284,353,3.85,0,4375,2,Humano,Neutro,575,Janela_Baseline
4392,17,287,361,3.9,0,4392,2,Humano,Neutro,592,Janela_Baseline
4408,17,291,354,3.93,0,4408,2,Humano,Neutro,608,Janela_Baseline
4425,17,294,350,3.88,0,4425,2,Humano,Neutro,625,Janela_Baseline
4442,17,292,361,3.91,0,4442,2,Humano,Neutro,642,Janela_Baseline
4458,17,296,334,3.88,0,4458,2,Humano,Neutro,658,Janela_Baseline
4475,17,297,334,3.93,0,4475,2,Humano,Neutro,675,Janela_Baseline
4491,17,298,356,3.88,0,4491,2,Humano,Neutro,691,Janela_Baseline
4508,17,291,349,3.93,0,4508,2,Humano,Neutro,708,Janela_Baseline
4525,17,293,361,3.98,0,4525,2,Humano,Neutro,725,Janela_Baseline
4541,17,350,341,4.03,0,4541,2,Humano,Neutro,741,Janela_Baseline
4558,17,475,377,4.09,0,4558,2,Humano,Neutro,758,Janela_Baseline
4575,17,547,358,3.99,0,4575,2,Humano,Neutro,775,Janela_Baseline
4591,17,552,354,4.04,0,4591,2,Humano,Neutro,791,Janela_Baseline
4608,17,565,362,4.04,0,4608,2,Humano,Neutro,808,Janela_Baseline
4625,17,568,358,4.09,0,4625,2,Humano,Neutro,825,Janela_Baseline
4641,17,567,360,4.03,0,4641,2,Humano,Neutro,841,Janela_Baseline
4658,17,555,373,4.07,0,4658,2,Humano,Neutro,858,Janela_Baseline
4674,17,561,346,3.98,0,4674,2,Humano,Neutro,874,Janela_Baseline
4691,17,552,325,3.99,0,4691,2,Humano,Neutro,891,Janela_Baseline
4708,17,560,380,4.11,0,4708,2,Humano,Neutro,908,Janela_Baseline
4724,17,546,358,3.99,0,4724,2,Humano,Neutro,924,Janela_Baseline
4741,17,560,371,3.99,0,4741,2,Humano,Neutro,941,Janela_Baseline
4758,17,560,351,4.01,0,4758,2,Humano,Neutro,958,Janela_Baseline
4774,17,545,348,3.99,0,4774,2,Humano,Neutro,974,Janela_Baseline
4791,17,560,363,4.04,0,4791,2,Humano,Neutro,991,Janela_Baseline
4808,17,563,359,4.11,0,4808,2,Humano,Neutro,1008,Janela_Baseline
4824,17,559,362,4.04,0,4824,2,Humano,Neutro,1024,Janela_Baseline
4841,17,551,344,3.99,0,4841,2,Humano,Neutro,1041,Janela_Baseline
4857,17,551,361,4.06,0,4857,2,Humano,Neutro,1057,Janela_Baseline
4874,17,558,356,4.06,0,4874,2,Humano,Neutro,1074,Janela_Baseline
4891,17,540,350,4.09,0,4891,2,Humano,Neutro,1091,Janela_Baseline
4907,17,556,318,4.04,0,4907,2,Humano,Neutro,1107,Janela_Baseline
4924,17,549,335,4.09,0,4924,2,Humano,Neutro,1124,Janela_Baseline
4941,17,551,312,4.04,0,4941,2,Humano,Neutro,1141,Janela_Baseline
4957,17,544,324,4.01,0,4957,2,Humano,Neutro,1157,Janela_Baseline
4974,17,556,324,4.06,0,4974,2,Humano,Neutro,1174,Janela_Baseline
4991,17,549,317,4.04,0,4991,2,Humano,Neutro,1191,Janela_Baseline
5007,17,543,324,4.07,0,5007,2,Humano,Neutro,1207,Janela_Baseline
5024,17,550,327,4.01,0,5024,2,Humano,Neutro,1224,Janela_Baseline
5040,17,561,323,4.03,0,5040,2,Humano,Neutro,1240,Janela_Baseline
5057,17,551,311,3.99,0,5057,2,Humano,Neutro,1257,Janela_Baseline
5074,17,541,318,4.06,0,5074,2,Humano,Neutro,1274,Janela_Baseline
5090,17,552,336,4.01,0,5090,2,Humano,Neutro,1290,Janela_Baseline
5107,17,558,328,4.06,0,5107,2,Humano,Neutro,1307,Exposicao_Face
5124,17,546,276,3.98,0,5124,2,Humano,Neutro,1324,Exposicao_Face
5140,17,560,305,4.01,0,5140,2,Humano,Neutro,1340,Exposicao_Face
5157,17,565,309,4.03,0,5157,2,Humano,Neutro,1357,Exposicao_Face
5174,17,559,336,4.06,0,5174,2,Humano,Neutro,1374,Exposicao_Face
5190,17,563,298,4.01,0,5190,2,Humano,Neutro,1390,Exposicao_Face
5207,17,555,313,3.99,0,5207,2,Humano,Neutro,1407,Exposicao_Face
5223,17,566,304,4.03,0,5223,2,Humano,Neutro,1423,Exposicao_Face
5240,17,572,311,3.98,0,5240,2,Humano,Neutro,1440,Exposicao_Face
5257,17,562,321,4.04,0,5257,2,Humano,Neutro,1457,Exposicao_Face
5273,17,544,329,4.09,0,5273,2,Humano,Neutro,1473,Exposicao_Face
5290,17,551,307,4.01,0,5290,2,Humano,Neutro,1490,Exposicao_Face
5307,17,570,302,4.03,0,5307,2,Humano,Neutro,1507,Exposicao_Face
5323,17,558,304,3.99,0,5323,2,Humano,Neutro,1523,Exposicao_Face
5340,17,566,303,4.01,0,5340,2,Humano,Neutro,1540,Exposicao_Face
5356,17,549,288,3.96,0,5356,2,Humano,Neutro,1556,Exposicao_Face
5373,17,544,308,4.04,0,5373,2,Humano,Neutro,1573,Exposicao_Face
5390,17,567,310,3.99,0,5390,2,Humano,Neutro,1590,Exposicao_Face
5406,17,570,309,4.04,0,5406,2,Humano,Neutro,1606,Exposicao_Face
5423,17,557,326,4.09,0,5423,2,Humano,Neutro,1623,Exposicao_Face
5440,17,572,310,4.04,0,5440,2,Humano,Neutro,1640,Exposicao_Face
5456,17,555,309,4.07,0,5456,2,Humano,Neutro,1656,Exposicao_Face
5473,17,559,310,4.11,0,5473,2,Humano,Neutro,1673,Exposicao_Face
5490,17,567,307,4.03,0,5490,2,Humano,Neutro,1690,Exposicao_Face
5506,17,563,303,4.06,0,5506,2,Humano,Neutro,1706,Exposicao_Face
5523,17,567,308,4.06,0,5523,2,Humano,Neutro,1723,Exposicao_Face
5539,17,562,286,4.01,0,5539,2,Humano,Neutro,1739,Exposicao_Face
5556,17,563,314,4.07,0,5556,2,Humano,Neutro,1756,Exposicao_Face
5573,17,580,202,4.09,0,5573,2,Humano,Neutro,1773,Exposicao_Face
5706,133,565,687,4.11,3,5706,2,Humano,Neutro,1906,Exposicao_Face
5722,17,551,444,4.04,3,5722,2,Humano,Neutro,1922,Exposicao_Face
5739,17,561,212,4.09,0,5739,2,Humano,Neutro,1939,Exposicao_Face
5756,17,577,215,4.11,0,5756,2,Humano,Neutro,1956,Exposicao_Face
5772,17,556,323,4.12,0,5772,2,Humano,Neutro,1972,Exposicao_Face
5789,17,586,331,4.15,0,5789,2,Humano,Neutro,1989,Exposicao_Face
5806,17,564,330,4.17,0,5806,2,Humano,Neutro,2006,Exposicao_Face
5822,17,570,305,4.15,0,5822,2,Humano,Neutro,2022,Exposicao_Face
5839,17,569,320,4.11,0,5839,2,Humano,Neutro,2039,Exposicao_Face
5856,17,584,321,4.12,0,5856,2,Humano,Neutro,2056,Exposicao_Face
5872,17,569,315,4.19,0,5872,2,Humano,Neutro,2072,Exposicao_Face
5889,17,567,338,4.19,0,5889,2,Humano,Neutro,2089,Exposicao_Face
5905,17,573,329,4.15,0,5905,2,Humano,Neutro,2105,Exposicao_Face
5922,17,571,342,4.27,0,5922,2,Humano,Neutro,2122,Exposicao_Face
5939,17,571,316,4.25,0,5939,2,Humano,Neutro,2139,Exposicao_Face
5955,17,588,328,4.24,0,5955,2,Humano,Neutro,2155,Exposicao_Face
5972,17,566,338,4.3,0,5972,2,Humano,Neutro,2172,Exposicao_Face
5989,17,570,327,4.25,0,5989,2,Humano,Neutro,2189,Exposicao_Face
6005,17,568,336,4.3,0,6005,2,Humano,Neutro,2205,Exposicao_Face
6022,17,569,325,4.2,0,6022,2,Humano,Neutro,2222,Exposicao_Face
